key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,key_npb,key_sr_nfl,key_sr_nba,key_sr_nhl,key_findagrave,name_last,name_first,name_given,name_suffix,name_matrilineal,name_nick,birth_year,birth_month,birth_day,death_year,death_month,death_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,col_played_first,col_played_last,pro_managed_first,pro_managed_last,mlb_managed_first,mlb_managed_last,col_managed_first,col_managed_last,pro_umpired_first,pro_umpired_last,mlb_umpired_first,mlb_umpired_last
c4cec05b,c4cec05b-81ff-4548-ba1a-91c76d0343e8,,,,kikuch000tai,,31735155,,,,,Kikuchi,Taiki,Taiki,,,,1999,6,2,,,,2022,2022,,,,,,,,,,,,,,
c4cec0d3,c4cec0d3-1147-4a48-b20e-0ebf80871dd8,,,,rollan001---,,,,,,,Rollander,Ferdinand,Ferdinand,,,,1875,12,11,1945,2,24,1905,1907,,,,,,,,,,,,,,
c4cec2c7,c4cec2c7-4110-4e41-9a0c-41cabd624818,,,,castro004jua,,,,,,,Castro,Juan,Juan A.,,,,,,,,,,1978,1978,,,,,,,,,,,,,,
c4cee2eb,c4cee2eb-2717-428b-a4e8-37a454b74883,,,,,,,,,,,Laubach,Marlaina,Marlaina,,,,,,,,,,,,,,,,,,,,,,,,,
c4cf218b,c4cf218b-b66b-44ee-964a-47f555254bc2,,,,hernan068jos,,,,,,,Hernandez,Jose,Jose,,,,,,,,,,,,,,2021,2021,,,,,,,,,,
c4cf4038,c4cf4038-12ae-494f-bc5a-2f4ce9b0ae05,461433,,,downin001ram,,,,,,,Downing,Ramon,Ramon E.,,,,1983,9,1,,,,2004,2007,,,,,,,,,,,,,,
c4cf9cc9,c4cf9cc9-c763-4744-84f8-e5a70ff06a98,,,,downum000jj-,,,,,,,Downum,J.J.,J.J.,,,,,,,,,,,,,,2011,2014,,,,,,,,,,
c4cfa311,c4cfa311-3282-4d77-9745-a18217571428,658420,,,miller000zak,,,,,,,Miller,Zak,Zak Thomas,,,,1991,9,28,,,,2014,2014,,,2012,2014,,,,,,,,,,
c4cfd12e,c4cfd12e-098c-4215-ab94-034a23a6b786,,,,lami--000nat,,,,,,,Lami,Nathaniel,Nathaniel,,,,,,,,,,,,,,2009,2011,,,,,,,,,,
c4cffec2,c4cffec2-e2e4-4214-8ede-0defb074f725,,,,hoff--002jam,,,,,,,Hoff,James,James R.,,,,1917,,,,,,1936,1940,,,,,1940,1940,,,,,,,,
c4d00db7,c4d00db7-4c0c-49c7-a90c-93676c6d6cae,,,,witwer000har,,,,,,,Witwer-Dukes,Harry,Harry,,,,,,,,,,,,,,2017,2021,,,,,,,,,,
c4d02f83,c4d02f83-e6e5-47c5-9e8e-e4b9222af7ca,,,,kasama000yuj,,,,,,,Kasama,Yuji,Yuji,,,,1953,3,22,,,,1977,1984,,,,,,,,,,,,,,
c4d04c2e,c4d04c2e-766d-4a15-a81b-6e2b23b81e79,518914,,,landry001leo,,,,,,,Landry,Leon,Leon Renard,,,,1989,9,20,,,,2010,2017,,,,,,,,,,,,,,
c4d055a6,c4d055a6-788b-4596-ad04-be9ff197e973,,,,lebeau000jon,,,,,,,Lebeau,Jonathan,Jonathan,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
c4d08166,c4d08166-69ed-49ee-8c64-074549677908,437303,,,quirk-002joh,,,,,,,Quirk,John,John P.,,,,1970,11,20,,,,1993,1998,,,,,,,,,,,,,,
c4d08ee1,c4d08ee1-69e8-4412-af10-69063c751e17,,,,sawyer000bre,,,,,,,Sawyer,Bret,Bret,,,,,,,,,,,,,,2020,2021,,,,,,,,,,
c4d09cd5,c4d09cd5-ee0a-4858-a20b-efd078e1b952,453618,,,lawler001dan,,,,,,,Lawler,Dan,Daniel,,,,1979,6,12,,,,2001,2001,,,,,,,,,,,,,,
c4d0ae44,c4d0ae44-9744-4b23-9e57-6631b1f4e4c9,,,,baker-006mat,,,,,,,Baker,Matthew,Matthew,,,,,,,,,,,,,,2019,2021,,,,,,,,,,
c4d0b9cb,c4d0b9cb-f269-46ea-8d29-ea8a73855609,,,,harris001ray,,,,,,,Harris,Ray,Ray,,,,,,,,,,1911,1911,,,,,,,,,,,,,,
c4d0caa4,c4d0caa4-d663-4f8c-93eb-b6e8f8813754,,,,graham000lev,,,,,,,Graham,Levi,Levi,,,,,,,,,,,,,,2023,2023,,,,,,,,,,
c4d0f633,c4d0f633-8644-477d-9d94-113103d21c07,,,,stjago001rue,,,,,,,St. Jago,Ruensley,Ruensley,,,,,,,,,,2006,2006,,,,,,,,,,,,,,
c4d12002,c4d12002-1186-46b7-94da-40e701507c10,,,,fife--000ale,,,,,,,Fife,Alex,Alex,,,,1994,2,24,,,,,,,,2015,2016,,,,,,,,,,
c4d123ff,c4d123ff-a2c8-480e-8e54-ee57f6810322,,,,dyer--001---,,,,,,,Dyer,,,,,,,,,,,,1928,1929,,,,,,,,,,,,,,
c4d12762,c4d12762-cb45-4c45-851b-748ceab73795,,,,hack--000chr,,,,,,,Hack,Christian,Christian,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
c4d15975,c4d15975-013b-496a-a18b-8088c8aa15a1,,,,ashby-000car,,,,,,,Ashby,Carson,Carson,,,,,,,,,,,,,,,,,,,,,,,,,
c4d17fa2,c4d17fa2-e274-4104-8388-f7ac57dbd249,458488,,,bumgar001jef,,,,,,,Bumgarner,Jeff,Jeffrey Benton,,,,1967,6,12,,,,1985,1992,,,,,,,,,,,,,,
c4d187c8,c4d187c8-d691-47ef-bfaa-a1003da95cdc,,,,cervan000ant,,,,,,,Cervantes,Antonio,Antonio,,Barragan,,,,,,,,1976,1979,,,,,,,,,,,,,,
c4d1970e,c4d1970e-fc91-45bc-bd46-dcf5897ceb05,,,,calder000emi,,,,,,,Calderon,Emilio,Emilio,,,,1993,7,18,,,,,,,,,,,,,,,,,,,
c4d1e42f,c4d1e42f-26af-427e-9138-91c4de86e0c4,,,,caine-001hom,,,,,,9983205,Cain,Homer,Homer,,,,1889,7,10,1964,12,10,1910,1916,,,,,,,,,,,,,,
c4d1e81b,c4d1e81b-d90a-4dbd-aa31-0d6ab92a1804,,,,manley000jus,,,,,,,Manley,Justin,Justin,,,,,,,,,,,,,,2019,2021,,,,,,,,,,
c4d20317,c4d20317-860f-427e-9065-464b5bb4c92f,,,,kohler001c--,,,,,,78975850,Kohler,Vernon,Charles Vernon,Sr.,,,1919,8,17,2002,4,2,1938,1941,,,,,,,,,,,,,,
c4d245df,c4d245df-fddd-43d1-906f-11829c49c55a,600951,,,pina--000leo,,,,,,,Piña,Leobaldo,Leobaldo Jose,,Gonzalez,,1994,6,29,,,,2011,2022,,,,,,,,,,,,,,
c4d26888,c4d26888-f047-4c96-8ce4-894b90684860,,,,miller003pau,,,,,,,Miller,Paul,Paul,,,,,,,,,,1993,1993,,,,,,,,,,,,,,
c4d288ef,c4d288ef-c3ba-4c97-a123-fe8c493f07c1,,,,ulrich007---,,,,,,,Ulrich,,,,,,,,,,,,1912,1912,,,,,,,,,,,,,,
c4d29e4e,c4d29e4e-8501-41a1-9a78-511203d4f4c6,663521,,,ramsey000tre,,,,,,,Ramsey,Trey,Trey K.,,,,1997,6,5,,,,,,,,2016,2019,,,,,,,,,,
c4d2a9f3,c4d2a9f3-d24f-4cbb-bfcd-8c91acb75096,,,,maguir012---,,,,,,,Maguire,,,,,,,,,,,,1903,1903,,,,,,,,,,,,,,
c4d2be38,c4d2be38-edc5-4463-b3e1-9431216308af,,,,darcy-002---,,,,,,,Darcy,,,,,,,,,,,,1926,1926,,,,,,,,,,,,,,
c4d2bf9b,c4d2bf9b-2310-4ddc-9d11-36f2850bbe0e,,,,marshb001---,,,,,,,Marshburn,,,,,,,,,,,,1934,1934,,,,,,,,,,,,,,
c4d2c019,c4d2c019-209d-486f-a9c1-8427640c2cbb,,,,church003jam,,,,,,,Church,James,James,,,,,,,,,,1920,1920,,,,,,,,,,,,,,
c4d2c4eb,c4d2c4eb-f537-4c15-be40-a716dce62823,,,,kidwel001edd,,,,,,,Kidwell,Eddie,Eddie,,,,,,,,,,1996,1996,,,,,,,,,,,,,,
c4d2edf1,c4d2edf1-fba4-4ad4-92e6-032e22d23464,,,,archam001cha,,,,,,,Archambault,Charles,Charles E.,,,,1932,8,10,2020,7,11,1953,1953,,,,,,,,,,,,,,
c4d2f4f7,c4d2f4f7-6bf2-417c-8e6b-5fa26db378fe,,,,swain-003cha,,,,,,,Swain,Chase,Chase,,,,2000,5,30,,,,,,,,2019,2023,,,,,,,,,,
c4d31f49,c4d31f49-7ace-4bc4-90c4-04a1d491bdc9,,,,penros000and,,,,,,,Penrose,Andrew,Andrew,,,,,,,,,,,,,,2020,2022,,,,,,,,,,
c4d39390,c4d39390-4b20-487e-a656-0e6e2fd0fb0a,,,,pike--003mat,,,,,,,Pike,Mattison,Mattison,,,,,,,,,,,,,,2016,2019,,,,,,,,,,
c4d3ba55,c4d3ba55-2377-4454-98c5-aa1a8d2e9ddd,,,,short-001her,,,,,,,Short,Herman,Herman,,,,1910,,,,,,1937,1937,,,,,,,,,,,,,,
c4d3c3f4,c4d3c3f4-a9bd-4c0f-afdb-e76ba1fe92d5,,,,vaughn000rah,,,,,,,Vaughn,Rahmir,Rahmir,,,,,,,,,,,,,,2020,2022,,,,,,,,,,
c4d3e0e7,c4d3e0e7-63a3-4f4e-a44f-b1217ed81db6,,,,macdon001j--,,,,,,,MacDonald,Howard,J. Howard,,,,1921,,,,,,1941,1944,,,,,,,,,,,,,,
c4d40a85,c4d40a85-dd6e-491c-8071-818c8785a982,,,,burket004---,,,,,,,Burkett,,,,,,,,,,,,1905,1905,,,,,,,,,,,,,,
c4d414d8,c4d414d8-8fe0-424b-94b6-fe323abbd68f,,,,herold000aus,,,,,,,Herold,Austin,Austin,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
c4d4403f,c4d4403f-be0c-4e80-b3f3-e5d6e9daadc7,,,,lindst005---,,,,,,,Lindstrom,,,,,,,,,,,,1925,1925,,,,,,,,,,,,,,
c4d46db1,c4d46db1-30ef-46a0-96d5-bcff5cf550d2,,,,skalka000ale,,,,,,,Skalka,Alec,Alec,,,,,,,,,,,,,,2017,2017,,,,,,,,,,
c4d490ad,c4d490ad-0839-4e33-a61c-5767c1333dfe,,,,brown-001f--,,,,,,,Brown,F.,F.,,,,,,,,,,1941,1941,,,,,,,,,,,,,,
c4d496e7,c4d496e7-aab9-4539-8068-6eb509679de2,,,,scott-007jam,,,,,,,Scott,James,James,Jr.,,,1918,,,,,,1939,1947,,,,,1946,1946,,,,,,,,
c4d4d1ed,c4d4d1ed-c329-4062-b21a-ab5e767e0753,,,,currie004rob,,,,,,,Currie,Robert,Robert,,,,,,,,,,,,,,2013,2016,,,,,,,,,,
c4d503a1,c4d503a1-dfd9-4e04-b71f-9f0bfd3559ed,,,,,,,,,,,DeStaso,Danielle,Danielle,,,,,,,,,,,,,,,,,,,,,,,,,
c4d51bfe,c4d51bfe-349d-4856-800e-289c3cd28b35,,,,nakamu001mit,,,,,,,Nakamura,Mitsuo,Mitsuo,,,,,,,,,,2016,2017,,,,,,,,,,,,,,
c4d5533f,c4d5533f-c027-414b-929d-b5309c4cf90f,,,,kellog000jac,,,,,,,Kellogg,Jackie,Jackie,,,,,,,,,,,,,,,,,,,,,,,,,
c4d56545,c4d56545-fb3b-48e3-9393-360f437486ce,446149,,,davis-002ada,,,,,,,Davis,Adam,Adam K.,,,,1983,9,18,,,,,,,,,,,,,,,,,,,
c4d56aa2,c4d56aa2-784e-45ba-8b53-5ed2b5290d9a,,,,runyan001jos,,,,,,,Runyans,Joseph,Joseph M.,,,,,,,,,,1953,1953,,,,,,,,,,,,,,
c4d59468,c4d59468-21bb-43c8-a733-28e171071ad4,,,,maddoc002---,,,,,,,Maddock,,,,,,,,,,,,1883,1883,,,,,,,,,,,,,,
c4d598cb,c4d598cb-6989-4e98-b344-0bb97e2940f8,,,,walker000bil,,,,,,,Walker,Billy,Billy,,,,,,,,,,,,,,,,,,,,,,,,,
c4d59d0b,c4d59d0b-61ef-4a92-9062-c9ab04256d39,,,,candel001zac,,,,,,,Candelaria,Zac,Zac,,,,,,,,,,,,,,2014,2014,,,,,,,,,,
c4d5c302,c4d5c302-a4a7-437e-aa6f-d8234270c1ec,,,,bartol001hen,,,,,,,Bartolomei,Telmo,Henry Telmo,,,,1922,2,20,2007,12,29,1942,1949,,,,,1948,1948,,,,,,,,
c4d5ebfb,c4d5ebfb-192f-45e7-b7bd-e72db8adaaa2,,,,trafic000cam,,,,,,,Traficante,Camden,Camden,,,,2002,4,12,,,,,,,,2021,2023,,,,,,,,,,
c4d5f208,c4d5f208-90a4-4a0e-af29-a5c9b29c2cf4,642089,,,smith-004jor,,,,,,,Smith,Jordan,Jordan Mark,,,,1992,4,23,,,,2014,2016,,,2011,2014,,,,,,,,,,
c4d601ff,c4d601ff-2bd0-4124-9cc3-ef9b6b192f99,150361,clapc001,clapich01,clapin001chr,1002257,,,,,,Clapinski,Chris,Christopher Alan,,,,1971,8,20,,,,1992,2006,1999,2000,1990,1992,,,,,,,,,,
c4d61544,c4d61544-d841-43ac-a755-930ef361c4d2,,,,lorenz000lar,,,,,,,Lorenz,Larry,Larry,,,,,,,,,,,,,,,,,,,,,,,,,
c4d624fd,c4d624fd-c45c-4e54-a629-d5a36003f78a,,,,gonzal002alf,,,,,,,Gonzalez,Alfonso,Alfonso,,Rosario,,1956,,,,,,1977,1978,,,,,,,,,,,,,,
c4d66473,c4d66473-0a7c-4bd3-9a4c-1d0040f12b8f,,,,dobos-000zac,,,,,,,Dobos,Zack,Zack,,,,,,,,,,,,,,2020,2022,,,,,,,,,,
c4d6ad07,c4d6ad07-aa93-499c-a4b9-fc57467da893,,,,kellog001cal,,,,,,,Kellogg,Caleb,Caleb,,,,,,,,,,,,,,2014,2018,,,,,,,,,,
c4d6cc12,c4d6cc12-21f6-4e23-90c0-03ec6b63c8e9,,,,duran-000osv,,,,,,,Duran,Osvaldo,Osvaldo,,,,1995,12,25,,,,,,,,2017,2018,,,,,,,,,,
c4d6ce4d,c4d6ce4d-95ac-483c-a8cd-1616e7da3b82,,,,iwai--000kal,,,,,,,Iwai,Kalen,Kalen,,,,,,,,,,,,,,2015,2015,,,,,,,,,,
c4d6ceb0,c4d6ceb0-620b-4a7a-83b2-db52b580335a,660216,,,formis000mic,,,,,,,Formisano,Michael,Michael,,,,1991,1,7,,,,2014,2014,,,,,,,,,,,,,,
c4d6e84a,c4d6e84a-bb2c-4d0d-b9f5-9461be1a78e2,,,,fairbr000cra,,,,,,,Fairbrother,Craig,Craig,,,,,,,,,,,,,,,,,,,,,,,,,
c4d757e0,c4d757e0-5099-456d-9753-d6b9f9787282,,,,quinn-038---,,,,,,,Quinn,,,,,,,,,,,,1901,1901,,,,,,,,,,,,,,
c4d768b0,c4d768b0-a8d5-4f32-b648-b09bece25601,,,,,,,,,,,Gomez,Julyana,Julyana,,,,,,,,,,,,,,,,,,,,,,,,,
c4d7839f,c4d7839f-8037-4bc1-a503-d6d3ce07d5bb,,,,ward--002ant,,,,,,,Ward,Anthony,Anthony,,,,1996,7,12,,,,2018,2022,,,2017,2018,,,,,,,,,,
c4d7a0d5,c4d7a0d5-abaa-4c19-b4bf-49220c4f95a8,,,,macphe000kob,,,,,,,MacPherson,Kobe,Kobe,,,,,,,,,,,,,,2019,2022,,,,,,,,,,
c4d7a0f9,c4d7a0f9-4e2b-4121-8598-cde45ac62795,122440,smitk001,smithke03,smith-001pat,1012171,,,,,,Smith,Keith,Patrick Keith,,,,1961,10,20,,,,1979,1994,1984,1985,,,,,,,,,,,,
c4d7b212,c4d7b212-ccb8-42a2-b1e3-16e03a741ca8,,,,watson000rey,,,,,,,Watson,Reyn,Reyn,,,,,,,,,,,,,,2023,2023,,,,,,,,,,
c4d8578b,c4d8578b-3937-4a16-8829-294ddcf2b842,,,,flynn-003rya,,,,,,,Flynn,Ryan,Ryan,,,,,,,,,,,,,,2015,2015,,,,,,,,,,
c4d860b4,c4d860b4-8557-40dc-952e-08a748c7e36f,,,,curtis003mat,,,,,,,Curtis,Matt,Matt,,,,,,,,,,,,,,2012,2013,,,,,,,,,,
c4d86c05,c4d86c05-0aac-48e5-9962-d232cb2f7d6c,,,,brown-003cra,,,,,,,Brown,Craig,Craig,,,,,,,,,,,,,,,,,,,,,,,,,
c4d86f30,c4d86f30-00e4-48a4-a7ca-54a4f2703ecd,,,,colema000zay,,,,,,,Coleman,Zay,Zay,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
c4d8ad25,c4d8ad25-4d37-4b7c-853f-09814b41b9dc,611459,,,niit--000rhy,,,,,,,Niit,Rhys,Rhys,,,,1991,3,1,,,,2011,2022,,,,,,,,,,,,,,
c4d8b0b3,c4d8b0b3-3749-4d60-b061-c44c01d5eef7,622541,,,canelo000mal,,,,,,,Canelo,Malquin,Malquin,,Lara,,1994,9,5,,,,2012,2022,,,,,,,,,,,,,,
c4d8eeec,c4d8eeec-b411-415a-84f0-d1744960579d,470549,,,felix-002ant,,,,,,,Felix,Antonio,Antonio F.,,Morales,,1966,8,22,,,,1985,2002,,,,,,,,,,,,,,
c4d91597,c4d91597-623b-4ad8-be39-4681ef58992d,,,,souder000bra,,,,,,,Souders,Brando,Brando,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
c4d91658,c4d91658-054a-446b-82e9-033b458dc3ab,,,,day---003ben,,,,,,,Day,Bennie,Bennie,,,,,,,,,,,,,,2018,2021,,,,,,,,,,
c4d926a0,c4d926a0-bd7e-48f4-a302-1466e37a5527,,,,redmon002cha,,,,,,,Redmond,Charles,Charles,,,,,,,,,,,,,,,,,,,,,,,,,
c4d9274e,c4d9274e-2925-43a0-8c2e-bb524cbfe1a9,,,,lewand000mik,,,,,,,Lewandowski,Mike,Mike,,,,,,,,,,,,,,2013,2016,,,,,,,,,,
c4d93e10,c4d93e10-56e0-4158-879e-2074a7f9b306,,,,tennie000rod,,,,,,,Tennie,Rodney,Rodney,,,,1995,6,5,,,,2019,2022,,,2017,2018,,,,,,,,,,
c4d96330,c4d96330-9d87-4863-a26c-479a807d9d27,,,,doak--001cha,,,,,,,Doak,Charlie,Charles Glenn,,,Chick,1884,10,7,1956,4,21,1905,1916,,,,,,,,,,,,,,
c4d973da,c4d973da-777a-4762-aaad-ca339a3ba6ad,,,,tovar-000est,,,,,,,Tovar,Esteban,Esteban,,,,,,,,,,1970,1970,,,,,,,,,,,,,,
c4d983aa,c4d983aa-22bb-4c78-8bf8-2c4b30407f86,,,,hirota000jun,,,,,,,Hirota,Jun,Jun,,,,1925,8,3,,,,1952,1956,,,,,,,,,,,,,,
c4d9853f,c4d9853f-6926-4ac8-8ef4-43b71fbfeed7,,,,morrea000bar,,,,,,,Morreale,Barth,Barth J.,,,,,,,,,,2011,2011,,,,,,,,,,,,,,
c4d99f02,c4d99f02-0ec0-4d1c-ada1-b47ad7e2a15f,,,,,,,,,,,Johnson,Kaitlyn,Kaitlyn,,,,,,,,,,,,,,,,,,,,,,,,,
c4d99fdd,c4d99fdd-05e8-4114-8488-a2a3cd4a7bb0,,,,slomin000dan,,,,,,,Slominski,Daniel,Daniel,,,,1996,7,3,,,,,,,,2017,2019,,,,,,,,,,
c4d9d3ac,c4d9d3ac-af86-490c-a39d-0c3b10f3f2a9,,,,lohr--001chr,,,,,,,Lohr,Christian,Christian,,,,,,,,,,,,,,2015,2017,,,,,,,,,,
c4d9d457,c4d9d457-deeb-41e9-8032-be8c9782f042,,,,,,,,,,,Adams,Janae,Janae,,,,,,,,,,,,,,,,,,,,,,,,,
c4d9d4c0,c4d9d4c0-807a-48f9-aec7-00deffd2c3fd,,,,pfyl--001a--,,,,,,,Pfyl,A. F.,A. F.,,,,,,,,,,1911,1911,,,,,,,,,,,,,,
c4d9efa8,c4d9efa8-49ed-4f98-a04c-a1f743d36574,,,,braxto000geo,,,,,,,Braxton,George,George,,,,,,,,,,1903,1903,,,,,,,,,,,,,,
c4d9feb0,c4d9feb0-8b7e-4cd5-b0d0-9b42218ef2dd,,,,balke-000jer,,,,,,,Balke,Jeremy,Jeremy,,,,,,,,,,,,,,2004,2005,,,,,,,,,,
c4da92fd,c4da92fd-49ae-4ce2-b5ff-54856542bad5,,,,pointe001---,,,,,,,Pointex,,,,,,,,,,,,1929,1929,,,,,,,,,,,,,,
c4daa257,c4daa257-7474-4406-809b-6e9c0221a42b,667332,,,cacere000wel,,,,,,,Caceres,Wellington,Wellington Manuel,,Olivo,,1996,1,29,,,,2016,2018,,,,,,,,,,,,,,
c4daa460,c4daa460-673c-4cd5-9abd-3fb7d4770821,,,,miller002sea,,,,,,,Miller,Sean,Sean,,,,,,,,,,,,,,2020,2020,,,,,,,,,,
c4dabca0,c4dabca0-d9ca-4a64-8dda-c1f7ffbaf2de,,,,garcia014raf,,,,,,,Garcia,Rafael,Rafael,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
c4dac8a5,c4dac8a5-41ee-493a-858d-1f2bede020bd,,,,walker000cal,,,,,,,Walker,Caleb,Caleb,,,,,,,,,,,,,,2013,2013,,,,,,,,,,
c4db0444,c4db0444-8db0-4160-9ec5-b3e8237604bb,,,,johnso001hun,,,,,,,Johnson,Hunter,Hunter,,,,,,,,,,,,,,2013,2014,,,,,,,,,,
c4db3f62,c4db3f62-1dfb-4872-b2a7-dc41762bde28,440735,,,langdo001tra,,,,,,,Langdon,Trajan,Trajan Shaka,,,,1976,5,13,,,,1994,1997,,,,,,,,,,,,,,
c4db4235,c4db4235-7862-4110-a359-8b898f8869c1,,,,gorby-000sea,,,,,,,Gorby,Sean,Sean,,,,,,,,,,,,,,,,,,,,,,,,,
c4db6255,c4db6255-8ef7-4f02-b0f1-aa32ccb3a8eb,,,,granle000sid,,,,,,,Granley,Sid,Sid,,,,,,,,,,1911,1911,,,,,,,,,,,,,,
c4dbadea,c4dbadea-1f4e-4678-85d5-bcbc2b20fdfe,,,,wurch-000bil,,,,,,,Wurch,Billy,Billy,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
c4dbd2ae,c4dbd2ae-684d-4a26-ab8b-8f8096a7d889,,,,bramle001jes,,,,,,,Bramlett,Jess,Jess E.,,,,1921,,,,,,1947,1949,,,,,,,,,,,,,,
c4dbeb8e,c4dbeb8e-498c-4092-a16f-dc5e14f4f736,596100,,,servai000tyl,,,,,,,Servais,Tyler,Tyler Daniel,,,,1992,11,18,,,,2015,2015,,,2012,2015,,,,,,,,,,
c4dbf285,c4dbf285-ad1f-47ec-a06b-bf4d105f5ff3,500005,,,montes001joe,,,,,,,Montesano,Joe,Joe,,,,,,,,,,2005,2005,,,,,,,,,,,,,,
c4dc1b1e,c4dc1b1e-3c2c-4789-b008-9e4b5954e85c,,,,browne000tra,,,,,,,Brownell,Trae,Trae,,,,,,,,,,,,,,2021,2021,,,,,,,,,,
c4dc3af8,c4dc3af8-1128-438f-b19f-63b69f507505,,,,takani000hid,,,,,,,Takani,Hideharu,Hideharu,,,,1962,6,6,,,,1983,1991,,,,,,,,,,,,,,
c4dc5272,c4dc5272-1ef8-410f-9e40-3fc41b3370b1,665857,,,cortez000ces,,,,,,,Cortez,Cesar,Cesar Abdiel,,Munoz,,1999,4,1,,,,2016,2018,,,,,,,,,,,,,,
c4dc9f17,c4dc9f17-6944-49f5-817d-8c0468b296f4,,,,honeyc001ado,,,,,,,Honeycutt,Adolph,Adolph J.,,,,1918,,,,,,1940,1947,,,,,,,,,,,,,,
c4dd137b,c4dd137b-a4c1-4206-ba5d-3253da10b9e9,,,,patton000dan,,,,,,,Patton,Danny,Danny,,,,,,,,,,1954,1954,,,,,,,,,,,,,,
c4dd4682,c4dd4682-df48-4916-91a5-ff2286d6ac6d,,,,,,,,,,,Valentine,Tateum,Tateum,,,,,,,,,,,,,,,,,,,,,,,,,
c4dd46d2,c4dd46d2-63ec-4e0b-92e2-ef366440f286,,,,holcah001cha,,,,,,,Holcaher,Charles,Charles,,,,,,,,,,,,,,,,1889,1889,,,,,,,,
c4dd61a7,c4dd61a7-a297-4e89-88b9-7bea3041b184,,,,ryan--001bil,,,,,,,Ryan,Billy,Billy,,,,,,,,,,,,,,2016,2018,,,,,,,,,,
c4dd90a9,c4dd90a9-9c9b-45ba-b51c-63b5d757a0df,,,,weber-001pet,,,,,,,Weber,Peter,Peter R.,,,,1967,12,15,,,,1990,1994,,,,,,,,,,,,,,
c4dd923d,c4dd923d-c0ba-468e-9dcf-4f3e5708f63c,,,,walker052---,,,,,,,Walker,,,,,,,,,,,,1914,1914,,,,,,,,,,,,,,
c4dddd90,c4dddd90-e2ed-48f3-b1f1-80c19e6b3b9e,,,,listi-000mic,,,,,,,Listi,Michael,Michael,,,,,,,,,,,,,,2011,2012,,,,,,,,,,
c4de376c,c4de376c-9b86-4979-9762-c858098d1c3e,,,,fricht001c--,,,,,,,Frichtel,C. J.,C. J.,,,,,,,,,,,,,,,,1883,1883,,,,,,,,
c4de3c7a,c4de3c7a-6a66-4030-b78c-81c5aa33770b,,,,pak---006san,,,,,,,Park,Sang Youl,Sang Youl,,,,1955,8,5,,,,1982,1988,,,,,,,,,,,,,,
c4de826e,c4de826e-8874-4e80-97ef-953ee2b1b580,,,,fukash000yos,,,,,,,Fukashiro,Yoshifumi,Yoshifumi,,,,1946,5,13,,,,1966,1966,,,,,,,,,,,,,,
c4dea337,c4dea337-ff5d-4343-ba32-154016f16eeb,,,,lessar001jay,,,,,,,Lessard,Jay,Jay Joseph,,,,1912,1,3,2002,10,28,1943,1943,,,,,,,,,,,,,,
c4df1486,c4df1486-1dcf-4e3b-ac4c-d3c75b5d5968,,,,branca001ber,,,,,,,Brancaccio,Ben,Bernis,,,,1918,,,,,,1937,1939,,,,,,,,,,,,,,
c4df4597,c4df4597-9854-4978-9acc-5317157a3e31,123879,walsj108,walshji02,walsh-003jam,1013573,,,,,,Walsh,Jimmy,James Charles,,,,1887,8,24,1962,7,3,1907,1931,1912,1917,1907,1907,1921,1921,,,,,,,,
c4df4a0f,c4df4a0f-aebc-4824-9b68-a013a0436355,121473,rossc103,rossch01,ross--002che,1011225,,,,,,Ross,Chet,Chester James,,,,1917,4,1,1989,2,21,1937,1947,1939,1944,,,,,,,,,,,,
c4df53b4,c4df53b4-3e13-439c-a5ac-543ce1657e9c,,,,audito000alb,,,,,,,Auditore,Alberto,Letterio Alberto,,,,1992,8,18,,,,2013,2016,,,,,,,,,,,,,,
c4df7e8b,c4df7e8b-129d-4b56-9851-6bcd80d3f095,,,,kirk--002kev,,,,,,,Kirk,Kevin,Kevin,,,,,,,,,,,,,,,,,,,,,,,,,
c4df8dae,c4df8dae-acab-471c-afd5-1a2a6e5f6fab,,,,holycr000al-,,,,,,,Holycross,Al,Albert,,,,,,,,,,1907,1908,,,,,1908,1908,,,,,,,,
c4dfa216,c4dfa216-ba57-44ad-8f76-11250e5ba1d1,,,,nina--001jos,,,,,,,Nina,Jose,Jose A.,,,,1953,,,,,,1972,1972,,,,,,,,,,,,,,
c4dfb314,c4dfb314-704d-42df-8d88-c4fcacb35a5f,663454,,,wyatt-002jon,,,,,,,Wyatt,Jonas,Jonas Wayne,,,,1997,9,16,,,,2015,2018,,,,,,,,,,,,,,
c4dfc3b6,c4dfc3b6-a938-4258-88a7-aaeb815691e7,,,,wright000gol,,,,,,,Wright,Goldie,Goldie,,,,,,,,,,,,,,,,,,,,,,,,,
c4dfc86f,c4dfc86f-b415-4696-b6e7-6aa44421313b,,,,justic001jam,,,,,,,Justice,James,James,,,,1941,,,,,,1961,1961,,,,,,,,,,,,,,
