key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,key_npb,key_sr_nfl,key_sr_nba,key_sr_nhl,key_findagrave,name_last,name_first,name_given,name_suffix,name_matrilineal,name_nick,birth_year,birth_month,birth_day,death_year,death_month,death_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,col_played_first,col_played_last,pro_managed_first,pro_managed_last,mlb_managed_first,mlb_managed_last,col_managed_first,col_managed_last,pro_umpired_first,pro_umpired_last,mlb_umpired_first,mlb_umpired_last
0085e661,0085e661-0447-4d0d-98ee-ee464fdd1054,,,,mcclai003jam,,,,,,,McClain,James,James,,,,,,,,,,,,,,,,,,,,,,,,,
0085f9de,0085f9de-a8e2-40ac-bdc5-fb58824721b4,,,,chou--002jae,,,,,,,Chou,Jae-eun,Jae-eun,,,,1961,8,24,,,,1985,1985,,,,,,,,,,,,,,
00865acb,00865acb-fa97-4238-9755-f5e89f26d766,,,,giroua000col,,,,,,,Girouard,Cole,Cole,,,,,,,,,,,,,,2017,2021,,,,,,,,,,
00866dcd,00866dcd-8434-46ec-8f71-516993ad791a,124589,woulj101,woulfji01,woulfe001jim,1014267,,,,,,Woulfe,Jimmy,James Joseph,,,,1859,11,25,1924,12,20,1884,1886,1884,1884,,,,,,,,,,,,
0086e01c,0086e01c-c28c-4fec-8196-9dd6fa105f8c,,,,oneill000kyl,,,,,,,O'Neill,Kyle,Kyle,,,,1999,8,8,,,,,,,,2018,2022,,,,,,,,,,
00873ae1,00873ae1-d58d-4fba-8e98-09beca14f96c,115153,grift102,griffto01,griffi004tho,1005053,,,,,,Griffith,Tommy,Thomas Herman,,,,1889,10,26,1967,4,13,1909,1926,1913,1925,,,,,,,,,,,,
0087896e,0087896e-1fdc-4f22-9e50-447fef85ddcd,,,,rodrig010jua,,,,,,,Rodriguez,Juan,Juan,,,,1948,,,,,,1966,1973,,,,,,,,,,,,,,
00879aea,00879aea-1015-4992-ad12-18d0e7f300b9,,,,madera000tim,,,,,,,Madera,Timothy,Timothy,,,,,,,,,,,,,,,,,,,,,,,,,
0087a017,0087a017-b9a3-482e-94d3-ae22dae95bdc,,,,yajima000yoh,,,,,,,Yajima,Yohei,Yohei,,,,,,,,,,2016,2016,,,,,,,,,,,,,,
0087f2d7,0087f2d7-32cb-4298-9988-94c84cccdde4,,,,dancer000fay,,,,,,,Dancer,Faye,Faye Katherine,,,,1925,4,24,2002,5,22,,,,,,,,,,,,,,,,
0087ff53,0087ff53-01b1-41b2-be60-e511893d4aef,,,,,,,,,,,Yankolovich,Chelsea,Chelsea,,,,,,,,,,,,,,,,,,,,,,,,,
0088277a,0088277a-05c9-4e85-ad04-baf3d6a93c0b,,,,steven001wal,,,,,,152251394,Stevens,Gene,Wallace Eugene,,,,1930,1,4,2022,1,25,1948,1949,,,,,,,,,,,,,,
00882a61,00882a61-39ea-4763-82e7-208a598b1c2d,,,,fillin000hun,,,,,,,Fillingim,Hunter,Hunter,,,,1994,6,4,,,,,,,,2016,2018,,,,,,,,,,
008854ea,008854ea-757f-41bf-83ff-6b1dbc039160,,,,gutsha001how,,,,,,,Gutshall,Howard,Howard W.,,,,1925,,,,,,1947,1950,,,,,,,,,,,,,,
0088897f,0088897f-5b7f-48e9-b968-e4faaa92ec21,,,,treadw001gal,,,,,,,Treadway,Galen,Galen,,,,1907,,,,,,1937,1937,,,,,,,,,,,,,,
00888c96,00888c96-9ac7-46a8-b413-bc4b72dac7fd,442957,,,cunnin001tro,,,,,,,Cunningham,Troy,Troy P.,,,,1966,11,4,,,,1989,1990,,,,,,,,,,,,,,
0088bc93,0088bc93-6303-4e61-b85c-ee0430d5a50b,666038,,,difabi000gar,,,,,,,DiFabio,Gary,Gary,,,,,,,,,,,,,,,,,,,,,,2015,2022,,
0088ccf8,0088ccf8-78d0-4ace-bb4c-7a5673f75740,,,,serafi001mel,,,,,,,Serafini,Mel,Melvin Eugene,,,,1918,12,5,2007,5,8,1937,1948,,,,,,,,,,,,,,
00891679,00891679-8639-4ef6-ab07-e388072c197c,,,,boyaji000tho,,,,,,,Boyajian,Thomas,Thomas,,,,,,,,,,,,,,2016,2016,,,,,,,,,,
00891968,00891968-aa1a-445a-8721-7ddc7d424511,,,,orozco000sam,,,,,,,Orozco,Samuel,Samuel,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
00894c73,00894c73-e803-489f-b6c8-525dd00ef65d,,,,liseri000jus,,,,,,,Liserio,Justin,Justin,,,,1998,7,25,,,,,,,,2017,2019,,,,,,,,,,
0089991c,0089991c-884e-491b-a041-7a325e0b6526,673308,,,nunez-000bra,,,,,,,Nunez,Braulio,Braulio Antonio,,Fana,,1999,12,21,,,,2017,2018,,,,,,,,,,,,,,
0089c337,0089c337-970a-47ca-80ab-c802bb8c88d7,118729,mcgrs101,mcgresl01,mcgrew001wal,1008547,,,,,,McGrew,Slim,Walter Howard,,,,1899,8,5,1967,8,21,1921,1927,1922,1924,,,,,,,,,,,,
0089da32,0089da32-dbb0-45ed-ad8c-b5002a024998,,,,hardy-000the,,,,,,,Hardy,Theo,Theo,,,,2001,11,27,,,,,,,,2021,2022,,,,,,,,,,
008a0667,008a0667-0042-4394-8a36-e7dcea319630,,,,dunn--001aus,,,,,,,Dunn,Austin,Austin,,,,,,,,,,,,,,2021,2021,,,,,,,,,,
008a276b,008a276b-7b52-487c-a5dc-dd3f45c20c91,,,,brown-001mit,,,,,,,Brown,Mitch,Mitch,,,,,,,,,,,,,,2004,2007,,,,,,,,,,
008a3e15,008a3e15-3ba8-492f-a081-2398f6feee9e,,,,conway000dev,,,,,,,Conway,Devon,Devon,,,,,,,,,,,,,,2023,2023,,,,,,,,,,
008a4c0c,008a4c0c-59c3-4ea0-bda8-c9a62f5e7969,441212,,,lewis-002jef,,,,,,,Lewis,Jeff,Jeffrey K.,,,,1972,12,29,,,,1993,1993,,,,,,,,,,,,,,
008aaae4,008aaae4-b3bb-4b1b-a246-2237ebce2ecd,,,,lauren000jos,,,,,,,Laurent,Josh,Josh,,,,,,,,,,,,,,2020,2023,,,,,,,,,,
008aab55,008aab55-d636-4738-b05e-933f22a58c50,,,,baruth000dam,,,,,,,Baruth,Damon,Damon,,,,,,,,,,,,,,2017,2017,,,,,,,,,,
008abc13,008abc13-5e2f-4f63-8e0b-3729fb37fe65,,,,johnso001cly,,,,,,,Johnson,Clyde,Clyde McBrady,,,,1935,8,24,2022,9,19,1953,1953,,,,,,,,,,,,,,
008abe34,008abe34-0e29-4244-98da-6e933ccd0dcb,,,,witten000ric,,,,,,,Witten,Rich,Rich,,,,1988,7,12,,,,2012,2012,,,2008,2012,,,,,,,,,,
008b81a1,008b81a1-c9ec-4a78-9172-21229725169a,,,,,,,,,,,Sockwell,Brittany,Brittany,,,,,,,,,,,,,,,,,,,,,,,,,
008bc134,008bc134-e472-43a9-a3b5-d4064da960e6,,,,koenig001cha,,,,,,,Koenig,Charles,Charles,,,,,,,,,,1935,1935,,,,,,,,,,,,,,
008bcbb0,008bcbb0-529f-43cc-89a8-c77aa1c98c17,,,,medina000kan,,,,,,,Medina,Kane,Kane,,,,,,,,,,,,,,2019,2020,,,,,,,,,,
008be44f,008be44f-579a-4c06-8439-be71093c3472,569072,,,wood--007rob,,,,,,,Wood,Robert,Robert W.,,,,1953,,,,,,1975,1975,,,,,,,,,,,,,,
008bfea3,008bfea3-7038-4c16-bd41-461fa8c84fc1,,,,duleck000bre,,,,,,,Dulecki,Brett,Brett,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
008c04fc,008c04fc-632f-4cb1-8a5f-33dc38d50cec,679733,,,salina001rai,,,,,,,Salinas,Raimfer,Raimfer Rafael,,Armas,,2000,12,31,,,,2018,2022,,,,,,,,,,,,,,
008c118f,008c118f-0771-4906-99a4-ae2c57ec5b73,,,,king--002dou,,,,,,,King,Hidden,Douglas Hidden,,,,1943,,,,,,1965,1966,,,,,,,,,,,,,,
008c465f,008c465f-9c92-4255-be7b-abbc6216cce5,,,,farmer000zac,,,,,,,Farmer,Zach,Zachary David,,,,1994,7,27,2015,8,4,,,,,2014,2014,,,,,,,,,,
008c4af2,008c4af2-146c-4b1e-8a05-186e4656f3b8,,,,golden001elm,,,,,,,Golden,Elmer,Elmer M.,,,,,,,,,,1954,1954,,,,,,,,,,,,,,
008c620c,008c620c-b68a-4f0d-b1a3-8d65e25f10a0,,,,mittag000jon,,,,,,,Mittag,Jon,Jon,,,,,,,,,,,,,,2013,2014,,,,,,,,,,
008c6562,008c6562-643d-4d11-b929-fc1f8d0207cd,,,,cole--004---,,,,,,,Cole,,,,,,,,,,,,1924,1924,,,,,,,,,,,,,,
008c8b6e,008c8b6e-c896-4314-93a6-4cd9e6733334,560625,,,jones-001dan,,,,,,,Jones,Dan,Daniel H.,,,,1962,11,3,,,,1984,1984,,,,,,,,,,,,,,
008c8cba,008c8cba-4988-47c7-801f-448b9320c2f7,,,,borkow001wal,,,,,,,Borkowski,Walter,Walter,,,,,,,,,,1937,1937,,,,,,,,,,,,,,
008c8fd9,008c8fd9-259b-4275-9b54-31b8beb95b79,,,,stott-001---,,,,,,,Stott,,,,,,,,,,,,1926,1926,,,,,,,,,,,,,,
008ccf44,008ccf44-5888-4c83-a330-d5b79a6baa36,,,,wasila000sta,,,,,,,Wasilauski,Stanley,Stanley Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
008cf366,008cf366-82ef-43ba-baee-047ba624e21c,,,,fuller000tom,,,,,,,Fuller,Tom,Tom,,,,,,,,,,,,,,2016,2019,,,,,,,,,,
008d76f8,008d76f8-e08f-4db8-ad4f-4d49092df279,,,,dicarl003jos,,,,,,,Dicarlo,Joseph,Joseph Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
008d9328,008d9328-5087-4403-a0ee-5dc405e26b3d,,,,church000aus,,,,,,,Church,Austin,Austin,,,,,,,,,,,,,,2012,2013,,,,,,,,,,
008d986e,008d986e-deab-468e-9688-f0e91d7276d3,,,,wilson002tre,,,,,,,Wilson,Trent,Trent,,,,,,,,,,,,,,2013,2014,,,,,,,,,,
008da4e6,008da4e6-5367-4f41-9564-ca2d840327e2,,,,groskl001ric,,,,,,,Grosklos,Richard,Richard,,,,,,,,,,1939,1943,,,,,,,,,,,,,,
008dae6e,008dae6e-3b6a-4abd-993a-4856e915bd72,,,,mcgugg000chr,,,,,,,McGuggart,Chris,Chris,,,,,,,,,,,,,,,,,,,,,,,,,
008dafe9,008dafe9-4f38-4eba-b83d-76837830c12b,,,,rapps-001wil,,,,,,,Rapps,Bill,William Herman,,,,1881,2,1,1965,4,20,1903,1917,,,,,,,,,,,,,,
008e0ccd,008e0ccd-c6f5-417e-ae39-b463fa528b04,,,,cuddy-000joe,,,,,,,Cuddy,Joe,Joe,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
008e2af9,008e2af9-edab-424d-93c4-d995707c60c8,699797,,,vasque000kar,,,,,,,Vasquez,Karsten,Karsten,,,,2000,1,6,,,,,,,,2021,2022,,,,,,,,,,
008e6919,008e6919-f74e-4a49-83b9-cfaae3de3cab,,,,,,,,,,,Kinney,Hope,Hope,,,,,,,,,,,,,,,,,,,,,,,,,
008e7780,008e7780-f4cf-49b7-9f9e-0c52af5b0c87,805683,,,vizcai000wil,,,,,,,Vizcaino,Wilmi,Wilmi,,Castro,,2005,5,9,,,,2022,2022,,,,,,,,,,,,,,
008e841e,008e841e-8a99-40a7-9e79-ae332c67529c,,,,senior000jos,,,,,,,Senior,Joseph,Joseph,,,,,,,,,,,,,,,,1907,1907,,,,,,,,
008e9194,008e9194-754e-4ead-9b29-217ec3845c55,,,,mattin000jay,,,,,,,Mattingly,Jaysen,Jaysen,,,,,,,,,,,,,,2020,2022,,,,,,,,,,
008e9ea3,008e9ea3-e11b-4cca-8e06-b5dbb8f9716e,,,,wogan-000zac,,,,,,,Wogan,Zachary,Zachary,,,,,,,,,,,,,,2015,2016,,,,,,,,,,
008eca81,008eca81-9049-4895-a4a5-e2511c9248b8,,,,,,,,,,,Lorimor,Mindy,Mindy,,,,,,,,,,,,,,,,,,,,,,,,,
008edfd1,008edfd1-8a81-4a5e-97fa-2afee4abba52,489371,,,thomso001col,,,,,,,Thomson,Colin,Colin Lincoln,,,,1987,2,12,,,,,,,,,,,,,,,,,,,
008f013d,008f013d-08cd-4100-bfb2-499efe1d6986,464782,,,rodrig001eno,,,,,,,Rodriguez,Enoc,Enoc Villarreal,,,,1981,1,13,,,,1999,2006,,,,,,,,,,,,,,
008f16d5,008f16d5-baf3-4ff3-81c0-2ec10c93d60f,,,,harris002dev,,,,,,,Harrison,Devin,Devin,,,,,,,,,,,,,,2014,2014,,,,,,,,,,
008f4be1,008f4be1-a7f5-4c0c-b3ab-4a6d72f62a48,,,,wright000jac,,,,,,,Wright,Jacob,Jacob,,,,,,,,,,,,,,2016,2019,,,,,,,,,,
008f815e,008f815e-9c24-40af-bb1c-802118c3f62c,,,,garofa000dan,,,,,,,Garofalo,Danny,Danny,,,,,,,,,,,,,,2018,2018,,,,,,,,,,
008f8571,008f8571-69a1-46c2-acd2-98df77e060b9,,,,wilbur001ben,,,,,,,Wilbur,Benjamin,Benjamin F.,,,,1930,,,,,,1949,1956,,,,,,,,,,,,,,
0090112d,0090112d-72bf-4fe3-9e07-d80bf0807f28,,,,diazji000jua,,,,,,,Diaz,Juan,Juan,,,,,,,,,,,,,,2018,2019,,,,,,,,,,
00903262,00903262-c258-4450-9eac-6c03b046e4b0,,,,lane--001jac,,,,,,,Lane,Jacob,Jacob,,,,,,,,,,,,,,2018,2018,,,,,,,,,,
00905aa9,00905aa9-aa01-47ee-981c-3d7b2de737a6,,,,neal--001dyl,,,,,,,Neal,Dylan,Dylan,,,,,,,,,,,,,,2021,2021,,,,,,,,,,
009083d7,009083d7-f1f5-4d78-9640-a37cca7dd990,,,,rodrig005ser,,,,,,,Rodriguez,Sergio,Sergio,,,,,,,,,,,,,,2014,2016,,,,,,,,,,
00912c62,00912c62-36d4-4ce8-9bb2-0b4397ca67ad,,,,munoz-002jai,,,,,,,Munoz,Jaime,Jaime,,,,,,,,,,,,,,2022,2023,,,,,,,,,,
009185fd,009185fd-06e4-4425-aa37-1717c07eb6ed,,,,fisher000dre,,,,,,,Fisher,Drew,Drew,,,,,,,,,,,,,,2014,2015,,,,,,,,,,
00918cc9,00918cc9-3ccf-4002-b7de-0b99e0883ce0,,,,cook--000dre,,,,,,,Cook,Drew,Drew,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
0091a00c,0091a00c-e970-46a7-bdee-8929df04b4c4,,,,massie000jer,,,,,,,Massie,Jeremy,Jeremy,,,,,,,,,,,,,,2013,2014,,,,,,,,,,
0091b442,0091b442-19d6-4bcc-99ac-772d07f4e8ac,,,,barnet000tc-,,,,,,,Barnett,T. C.,T. C.,,,,,,,,,,,,,,,,1909,1909,,,,,,,,
0091b4d1,0091b4d1-b0b2-4e98-8430-2d62803eae07,444772,,,corpor002rob,,,,,,,Corporan,Roberto,Roberto S.,,,,1973,3,30,,,,1992,1992,,,,,,,,,,,,,,
0091be02,0091be02-0bd6-4ef0-b4f3-60c045cde8cf,,,,vanrem001kev,,,,,,,VanRemmen,Kevin,Kevin,,,,1955,,,,,,1978,1978,,,,,,,,,,,,,,
0091c75d,0091c75d-7f5c-4690-90c6-ef23d692d40c,683124,,,olguin000fer,,,,,,,Olguin,Fernando,Fernando,,Gaitan,,2001,3,4,,,,2018,2022,,,,,,,,,,,,,,
0091d870,0091d870-417e-43b1-9a78-2719c73d0d23,,,,oneil-039---,,,,,,,O'Neil,,,,,,,,,,,,1904,1904,,,,,,,,,,,,,,
0091e3c9,0091e3c9-917c-413c-8e62-50f7fd275fcd,113525,doylj101,doyleje02,doyle-001jef,1003463,,,,,,Doyle,Jeff,Jeffrey Donald,,,,1956,10,2,,,,1977,1985,1983,1983,1975,1977,,,,,,,,,,
009222e1,009222e1-4b75-4965-811a-f43cce4697d8,,,,young-000der,,,,,,,Young,Derek,Derek,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
009264af,009264af-bbe3-4199-a34d-485f064a6e26,,,,roderi000dom,,,,,,,Roderick,Dominick,Dominick,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
00926bdc,00926bdc-dada-4429-b97b-7acb59eb8ff9,703608,,,ingers000fis,,,,,,,Ingersoll,Fisher,Fisher,,,,2003,11,16,,,,,,,,,,,,,,,,,,,
00929491,00929491-9f1e-4683-90df-31dc67a00cd2,,,,jelovi000ada,,,,,,,Jelovic,Adam,Adam,,,,,,,,,,,,,,2017,2017,,,,,,,,,,
0092cd6c,0092cd6c-3716-4154-b88c-20737719d866,474126,,,mills-001ada,,,,,,,Mills,Adam,Adam Robert,,,,1984,11,19,,,,2007,2010,,,,,,,,,,,,,,
0092f1f8,0092f1f8-a179-4696-96f5-e4f150bd66f4,,,,ohme--000wil,,,,,,,Ohme,Will,Will,,,,1999,9,8,,,,,,,,2019,2021,,,,,,,,,,
00932062,00932062-dbfc-44a5-ad0a-e6afe50379ec,,,,hinson001a--,,,,,,,Hinson,A.,A.,,,,,,,,,,1927,1927,,,,,,,,,,,,,,
009321e2,009321e2-9196-4718-978c-e3527bbfea23,,,,garner000rya,,,,,,,Garner,Ryan,Ryan,,,,1995,3,20,,,,,,,,2014,2017,,,,,,,,,,
00938397,00938397-ce79-4eb1-b257-2a4170289ea7,,,,pape--000max,,,,,,,Pape,Max,Max,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
00938c6b,00938c6b-9c16-4f40-ae17-8d61b0518dea,,,,kattul000mar,,,,,,,Kattula,Mark,Mark,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
0093a030,0093a030-0579-466e-aba8-fac4b3aba721,,,,geist-001cly,,,,,,,Geist,Clyde,Arthur Clyde,,,,1887,5,12,1927,4,11,1907,1920,,,,,,,,,,,,,,
0093c8f8,0093c8f8-96f2-4c40-b265-ad300e0f83d3,439444,,,hanson001kri,,,,,,,Hanson,Kris,Kristofer L.,,,,1971,1,5,,,,1993,1996,,,,,,,,,,,,,,
0093e412,0093e412-0428-4615-8afe-0b3efc40ec10,,,,hirsch000rya,,,,,,,Hirschfeld,Ryan,Ryan,,,,,,,,,,,,,,2016,2017,,,,,,,,,,
00941e92,00941e92-6e88-4629-a3f6-bbb0064f07f7,,,,grigal000tyl,,,,,,,Grigalis,Tyler,Tyler,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
00943538,00943538-5d30-4712-a5d3-fd39bf7b468f,,,,offer-001---,,,,,,,Offer,,,,,,,,,,,,1928,1928,,,,,,,,,,,,,,
00945446,00945446-55e6-40db-a528-85800edafa05,683530,,,soto--004jes,,,,,,,Soto,Jessel,Jessel Abrahan,,Arellano,,2002,1,20,,,,2019,2019,,,,,,,,,,,,,,
0094ab87,0094ab87-f459-434e-8839-d34a25ef6ff8,,,,bizzle001jam,,,,,,,Bizzle,Pete,James Edward,,,,1930,3,31,2013,3,6,1953,1953,,,,,,,,,,,,,,
0094adf2,0094adf2-3f1f-400d-a153-5cc01560cf77,,,,welch-000kel,,,,,,,Welch,Kelly,Kelly,,,,,,,,,,1905,1905,,,,,,,,,,,,,,
0094f7f5,0094f7f5-b7cf-4888-a603-97a91df75e9f,,,,bentle004joh,,,,,,,Bentley,Pat,John McBride,,,,1873,9,23,1942,5,5,1900,1901,,,,,,,,,,,,,,
00951049,00951049-c445-480c-b935-2768b61b10b4,,,,duebel000ken,,,,,,,Duebelbeis,Ken,Ken,,,,,,,,,,,,,,,,,,,,,,,,,
009535e7,009535e7-a8c8-456a-9538-cf6f73e14df3,,,,geary-000bre,,,,,,,Geary,Brenden,Brenden,,,,,,,,,,,,,,2013,2016,,,,,,,,,,
00954a30,00954a30-fc93-407a-a38b-fc233f91c004,,,,abdeln000mat,,,,,,,Abdelnour,Matt,Matt,,,,,,,,,,,,,,2018,2021,,,,,,,,,,
009551c2,009551c2-e8e5-4c8d-b7e5-4f79a2c9edea,,,,hotard001leo,,,,,,,Hotard,Leo,Leo Peter,,,,1934,,,,,,1953,1955,,,,,,,,,,,,,,
00957731,00957731-f84b-4671-a5a5-bc7365c172a7,,,,finger000ran,,,,,,,Finger,Randy,Randy,,,,,,,,,,,,,,2015,2017,,,,,,,,,,
0095f135,0095f135-2d3c-4869-84eb-bf24b54aee30,,,,davis-008col,,,,,,,Davis,Collin,Collin,,,,,,,,,,,,,,2018,2020,,,,,,,,,,
0096137e,0096137e-77f3-42f0-b449-32d262f3b72e,,,,kralic000dan,,,,,,,Kralicek,Danny,Danny,,,,,,,,,,,,,,2016,2017,,,,,,,,,,
00962059,00962059-e97a-433e-814e-12599b514fea,,,,fukuda000mit,,,,,,,Fukuda,Mitsuki,Mitsuki,,,,1999,12,25,,,,2022,2022,,,,,,,,,,,,,,
00963ee6,00963ee6-50fb-4bf6-9ff0-1f1880597b80,438264,,,graham001der,,,,,,,Graham,Derrick,Derrick Charles,,,,1971,11,2,,,,1990,1992,,,,,,,,,,,,,,
00968e1e,00968e1e-b269-4c69-8785-643e0e508882,,,,hunt--000tra,,,,,,,Hunt,Travis,Travis,,,,1998,1,5,,,,,,,,2017,2021,,,,,,,,,,
00969251,00969251-19f0-4547-b0fc-e9d554bf88e9,,,,harcou000kar,,,,,,,Harcourt,Karson,Karson,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
0096a70f,0096a70f-6b68-415b-ba87-adfca26df0c0,,,,dorton001mar,,,,,,,Dorton,Lamar,Marion Lamar,,,,1928,11,17,2018,2,2,1948,1956,,,,,1954,1959,,,,,,,,
0096b850,0096b850-7a22-4875-ac5b-81060bd83754,,,,kim---006in-,,,,,,,Kim,In-hwan,In-hwan,,,,1994,1,28,,,,2018,2022,,,,,,,,,,,,,,
0096bde6,0096bde6-26fe-4d1e-994f-dae9abd2c1cb,,,,petrou001cha,,,,,,,Petrous,Charles,Charles,,,,,,,,,,1936,1936,,,,,,,,,,,,,,
00973e83,00973e83-c3f3-4246-be53-f7fdcf11fc73,,,,smith-006tay,,,,,,,Smith,Tayton,Tayton,,,,,,,,,,,,,,2018,2019,,,,,,,,,,
00974cb7,00974cb7-1d62-47de-93d0-f75a09a6059d,462710,,,diaz--001chr,,,,,,,Diaz,Christian,Christian Antonio,,,,1978,1,7,,,,1996,1999,,,,,,,,,,,,,,
009762cd,009762cd-0a82-4a3a-b823-343280085a4c,,,,tucker002mic,,,,,,,Tucker,Mike,Michael Lee,,,,1955,10,7,,,,1978,1982,,,,,,,,,,,,,,
00976d78,00976d78-d3c4-4a65-9fe4-1c78cffa2473,,,,giczko000tj-,,,,,,,Giczkowski,T.J.,T.J.,,,,,,,,,,,,,,2013,2014,,,,,,,,,,
0097986f,0097986f-98c7-42e7-8169-77d9162dade6,,,,carter001del,,,,,,,Carter,D. C.,Dell Ray,,,,1963,9,22,,,,1985,1985,,,,,,,,,,,,,,
0097af77,0097af77-b2c6-46aa-8c5f-d1852be7cd46,,,,denier001ste,,,,,,,Denier,Stephen,Stephen,,,,1926,,,,,,1944,1949,,,,,,,,,,,,,,
0097b854,0097b854-ca89-4ab8-8810-642134293b5e,,,,spring002ear,,,,,,,Springer,Earl,Earl,,,,,,,,,,,,,,,,,,,,,,,,,
0097c42e,0097c42e-7db1-4c50-8da0-388177f72d56,,,,asplun001edw,,,,,,,Asplund,Edwin,Edwin,,,,1934,,,,,,1953,1954,,,,,,,,,,,,,,
0097e475,0097e475-db95-41d8-96a3-07581f9252d2,,,,shaw--001fra,,,,,,,Shaw,Frank,Frank B.,,,Demon,1882,,,,,,1903,1912,,,,,,,,,,,,,,
0097ed14,0097ed14-abae-426d-99bb-7eb70bbfcf85,,,,,,,,,,,McWilliams,Molly,Molly,,,,,,,,,,,,,,,,,,,,,,,,,
0097f5de,0097f5de-25f3-4a17-bf9a-e055ed285a92,,,,jung--000min,,,,,,,Jeong,Min Woo,Min Woo,,,,1991,9,24,,,,,,,,,,,,,,,,,,,
00980eab,00980eab-2a37-41a9-8d1d-9ad7e9d5d988,,,,nydahl001mal,,,,,,,Nydahl,Malvin,Malvin J.,,,,,,,,,,1929,1933,,,,,,,,,,,,,,
009823ad,009823ad-d455-4530-8e3d-1af9406fe453,614183,,,quigle002rya,,,,,,,Quigley,Ryan,Ryan Patrick,,,,1985,4,11,,,,2007,2015,,,,,,,,,,,,,,
00982905,00982905-c194-439f-844f-4e5d315d919b,,,,messic000rya,,,,,,,Messick,Ryan,Ryan,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
00982bec,00982bec-78e7-445f-b67f-4b8bbafda24d,,,,latime001geo,,,,,,,Latimer,George,George W.,,,,,,,,,,1947,1947,,,,,,,,,,,,,,
0098480a,0098480a-40be-4b03-9f94-6743731006d0,,,,,,,,,,,Salazar,Megan,Megan,,,,,,,,,,,,,,,,,,,,,,,,,
0098a47e,0098a47e-8b46-43e6-a10d-402609f5086f,,,,flythe001mat,,,,,,,Flythe,Matt,Matt Futrell,,,,1929,6,10,2014,1,19,1950,1950,,,,,,,,,,,,,,
0098d2dd,0098d2dd-b8e7-4d5c-9c95-9c0a9f6edbbc,,,,johnst003geo,,,,,,,Johnston,George,George,,,Fatty,,,,,,,1894,1894,,,,,,,,,,,,,,
0098ede0,0098ede0-825e-4029-8efc-af86126659b8,,,,parker001jes,,,,,,,Parker,Jesse,Jesse T.,,,,,,,,,,1944,1948,,,,,,,,,,,,,,
009904ef,009904ef-46be-4964-bd7c-d3fc0534b0a7,472653,,,kingma001bre,,,,,,,Kingman,Brendan,Brendan Robert,,,,1973,5,22,,,,1992,2017,,,,,,,,,,,,,,
00990697,00990697-17a6-4e98-875a-5fac8c9bdcea,,,,kempf-002wil,,,,,,,Kempf,Will,Will,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
009916bb,009916bb-1df9-4f3f-bb8a-942a6e94bc1c,,,,perry-000bre,,,,,,,Perry,Brennan,Brennan,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
0099624a,0099624a-d96f-48b7-8a54-d4c9b44ea6d4,,,,gordon000sea,,,,,,,Gordon,Sean,Sean,,,,,,,,,,,,,,2014,2016,,,,,,,,,,
0099e081,0099e081-789d-435b-9ec8-81e1428cc7bf,,,,grubbs000zan,,,,,,,Grubbs,Zane,Zane,,,,,,,,,,,,,,,,,,,,,,,,,
009a23fd,009a23fd-d801-4bf3-859d-6245a21bc590,,,,alvira000joe,,,,,,,Alvira,Joel,Joel,,,,,,,,,,,,,,2012,2013,,,,,,,,,,
009a56e8,009a56e8-bc1d-48c6-a43d-0c2a06524038,,,,weaver029---,,,,,,,Weaver,,,,,,,,,,,,1910,1910,,,,,,,,,,,,,,
009a715c,009a715c-2f9d-4c48-8421-4500ef50aa7e,,,,fazio-001don,,,,,,,Fazio,Donato,Donato,,,,1943,3,5,,,,1964,1972,,,,,,,,,,,,,,
009a8f5d,009a8f5d-2c4a-46c8-963f-4b86b57c8331,,,,haynes001ken,,,,,,,Haynes,Kennie,Kennie S.,,,,1960,9,3,,,,1981,1982,,,,,,,,,,,,,,
009a92da,009a92da-ac61-4baa-a966-2e870e7a34ee,,,,barnha000jr-,,,,,,,Barnhart,JR,JR,,,,,,,,,,,,,,2019,2019,,,,,,,,,,
009ab9c7,009ab9c7-f27d-4218-bf5f-b236d6e256e5,,,,oneill002bra,,,,,,,O'Neill,Brandon,Brandon,,,,,,,,,,,,,,2018,2018,,,,,,,,,,
009ac817,009ac817-2bb0-4287-a711-84581ea1d975,,,,bauer-000ben,,,,,,,Bauer,Ben,Ben,,,,,,,,,,,,,,2018,2019,,,,,,,,,,
