key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,key_npb,key_sr_nfl,key_sr_nba,key_sr_nhl,key_findagrave,name_last,name_first,name_given,name_suffix,name_matrilineal,name_nick,birth_year,birth_month,birth_day,death_year,death_month,death_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,col_played_first,col_played_last,pro_managed_first,pro_managed_last,mlb_managed_first,mlb_managed_last,col_managed_first,col_managed_last,pro_umpired_first,pro_umpired_last,mlb_umpired_first,mlb_umpired_last
147a1d29,147a1d29-9b6a-4fc0-a7b2-25f26efd1a90,,,,ginthe000cor,,,,,,,Ginther,Cory,Cory,,,,,,,,,,,,,,2011,2012,,,,,,,,,,
147a47e0,147a47e0-2b24-4f7c-bcdd-51cfdfb6db5c,112577,connb103,connebi01,connel004wil,1002515,,,,,,Connelly,Bill,William Wirt,,,Wild Bill,1925,6,29,1980,11,27,1945,1957,1945,1953,,,,,,,,,,,,
147a5ace,147a5ace-aa3f-4616-bd20-c2db2a32b506,111422,brens101,brenesa01,breneg001ola,1001385,,,,,,Brenegan,Sam,Olaf Selmar,,,,1890,9,1,1956,4,20,1912,1919,1914,1914,,,,,,,,,,,,
147a7797,147a7797-2cb5-4adb-b314-1bc4a04c6b27,,,,putnam001joh,,,,,,,Putnam,John,John H.,,,,,,,,,,1899,1899,,,,,,,,,,,,,,
147a86d0,147a86d0-968a-4826-9f0a-f2359781a5ac,,,,musacc001jos,,,,,,,Musacchio,Joseph,Joseph,,,,1936,,,,,,1955,1955,,,,,,,,,,,,,,
147a90c0,147a90c0-2b0e-4eaa-9ca8-c289db398c1b,,,,nauman001fre,,,,,,47891071,Naumann,Fred,Fred George,,,,1917,2,25,1948,12,18,1938,1940,,,,,,,,,,,,,,
147ac0d6,147ac0d6-2389-4714-b28d-b4d9c4adfb6e,,,,wine--000tim,,,,,,,Wine,Timothy,Timothy,,,,,,,,,,,,,,2015,2017,,,,,,,,,,
147acbc9,147acbc9-1073-40a1-9f5e-78b3f336ed6e,,,,burt--002chr,,,,,,,Burt,Christian,Christian,,,,,,,,,,,,,,2019,2022,,,,,,,,,,
147add17,147add17-0d4c-489a-8ebe-0d63e7c57552,,,,mckenz003---,,,,,,,McKenzie,,,,,,,,,,,,1913,1913,,,,,,,,,,,,,,
147af5f0,147af5f0-05c0-4e3a-8d7a-dcfadea52688,,,,,,,,,,,Hayes,Kelcie,Kelcie,,,,,,,,,,,,,,,,,,,,,,,,,
147b0ae6,147b0ae6-25b9-4113-bebe-ecca4fd4022f,806346,,,olson-001isa,,,,,,,Olson,Isaac,Isaac,,,,1997,12,29,,,,2021,2022,,,2017,2021,,,,,,,,,,
147b2662,147b2662-b572-455a-89f8-4ef5926595c0,,,,gutzle000bra,,,,,,,Gutzler,Brandon,Brandon,,,,,,,,,,,,,,2016,2018,,,,,,,,,,
147b2f14,147b2f14-dcb7-4c6a-a3b6-800a856c015b,120310,paulg102,paulege01,paulet002eug,1010080,,,,,,Paulette,Gene,Eugene Edward,,,,1891,5,26,1966,2,8,1911,1920,1911,1920,,,,,,,,,,,,
147b466c,147b466c-27c4-4e7a-bb67-20695dabc5c4,,,,muglia000nic,,,,,,,Muglia,Nick,Nick,,,,,,,,,,,,,,2014,2016,,,,,,,,,,
147b5917,147b5917-6602-4e6d-972b-f6666273e5ad,450308,weavj003,weaveje02,weaver001jer,4235,,,,,,Weaver,Jered,Jered David,,,,1982,10,4,,,,2005,2017,2006,2017,2002,2004,,,,,,,,,,
147b8fcd,147b8fcd-60a4-4a8a-823d-1b867e805651,,,,guoqin000liu,,,,,,,Guoqing,Liu,Liu,,,,1998,9,23,,,,2018,2019,,,,,,,,,,,,,,
147b91fa,147b91fa-2941-49ef-b33c-f639c00ac95b,,,,ator--001geo,,,,,,,Ator,George,George P.,,,,,,,,,,1940,1940,,,,,,,,,,,,,,
147ba840,147ba840-a5c1-43c8-affc-67b434de86b7,464238,,,foster001gre,,,,,,,Foster,Gregg,Gregg Matthew,,,,1978,10,3,,,,2000,2002,,,,,,,,,,,,,,
147c10ba,147c10ba-ea9c-4b94-9f73-bbcb81ac87a5,,,,baker-002m--,,,,,,,Baker,William,M. William,,,,1942,,,,,,1963,1963,,,,,,,,,,,,,,
147c2ca7,147c2ca7-068f-4af4-8bd1-b1feec8557c2,600962,,,rivas-002fra,,,,,,,Rivas,Frank,Frank Carlos,,Rodriguez,,1992,7,17,,,,2011,2015,,,,,,,,,,,,,,
147c4e87,147c4e87-048f-438f-83ec-22c76ab00294,474766,,,ohoppe001rob,,,,,,,O'Hoppe,Robert,Robert E.,,,,1963,,,,,,1985,1986,,,,,,,,,,,,,,
147c6bd6,147c6bd6-1d48-4f07-960b-e9683d57dfd6,,,,mitche000lat,,,,,,,Mitchell,Latrell,Latrell,,,,,,,,,,,,,,2002,2004,,,,,,,,,,
147c8d17,147c8d17-c5fb-4eb9-be40-8199add0ebbd,,,,escrib000edd,,,,,,,Escribano,Eddie,Eddie,,,,,,,,,,,,,,2018,2019,,,,,,,,,,
147cd058,147cd058-dd72-428c-9f70-e549ac64937d,,,,piggot001joh,,,,,,,Piggott,John,John J.,,,,,,,,,,1877,1886,,,,,,,,,,,,,,
147ced9f,147ced9f-84c6-4ffd-886c-ea83d0447032,,,,menend000adr,,,,,,,Menendez,Adriel,Adriel,,,,,,,,,,,,,,2019,2021,,,,,,,,,,
147dd42b,147dd42b-436a-40e5-b9aa-f1bf2e21a71f,,,,davis-012rob,,,,,,,Davis,Bobby,Robert Henry S.,,,,1890,7,6,1958,4,22,1912,1918,,,,,,,,,,,,,,
147ddcea,147ddcea-c7d3-40cb-9ce4-03a14dd6f9fc,,,,bradey000tho,,,,,,,Bradey,Thomas,Thomas,,,,1994,3,7,,,,,,,,2013,2016,,,,,,,,,,
147df492,147df492-2917-4052-86c1-c8eb03e94183,,,,sanche000dio,,,,,,,Sanchez,Diornick,Diornick,,,,,,,,,,2013,2020,,,,,,,,,,,,,,
147dfb28,147dfb28-eeb6-4c92-a232-5d6f08b2250a,470476,,,mateo-001fra,,,,,,,Mateo,Francisco,Francisco A.,,,,1984,5,7,,,,2005,2006,,,,,,,,,,,,,,
147e1e7e,147e1e7e-771c-41c1-92b7-10229266591c,,,,foley-001jos,,,,,,,Foley,Joe,Joseph D.,,,,,,,,,,1915,1915,,,,,,,,,,,,,,
147e3b37,147e3b37-403b-4191-bdc2-2325f956c54a,,,,tanaka001dai,,81085114,,,,,Tanaka,Daisuke,Daisuke,,,,1984,12,18,,,,2007,2016,,,,,,,,,,,,,,
147e8b3f,147e8b3f-ea60-4e01-991f-09cabecc0f63,,,,pittma004cha,,,,,,,Pittman,Chayse,Chayse,,,,,,,,,,,,,,2016,2017,,,,,,,,,,
147e9008,147e9008-5e89-48d7-b25b-4c0b623de3b4,,,,pech--000jac,,,,,,,Pech,Jacob,Jacob,,,,,,,,,,,,,,2023,2023,,,,,,,,,,
147ea15e,147ea15e-fa87-4942-8634-e2d4cc70475e,,,,powers000kol,,,,,,,Powers,Kolsen,Kolsen,,,,,,,,,,,,,,2021,2021,,,,,,,,,,
147ebe40,147ebe40-d6dd-4df3-bd37-e98c88a8b3ec,,,,strick000jt-,,,,,,,Strickler,J. T.,J. T.,,,,,,,,,,,,,,,,,,,,,,,,,
147ec05b,147ec05b-92fc-4e3f-988c-5f9568d282c9,,,,abbey-000jon,,,,,,,Abbey,Jon Mark,Jon Mark,,,,1990,10,25,,,,2013,2013,,,2012,2013,,,,,,,,,,
147eef3b,147eef3b-bc85-4212-8131-1f18fc473a20,,,,little002mik,,,,,,,Littlewood,Mike,Mike,,,,,,,,,,,,,,,,2000,2001,,,,,,,,
147ef83b,147ef83b-5eef-469c-b266-d1973d3d0ec9,577448,,,monter002joa,,,,,,,Montero,Joan,Joan,,,,1988,10,26,,,,2009,2018,,,,,,,,,,,,,,
147f190a,147f190a-aacc-40ad-89b3-a1e90ae2d092,,,,kelsey004---,,,,,,,Kelsey,,,,,,,,,,,,1893,1893,,,,,,,,,,,,,,
147f28fc,147f28fc-bdb6-4b9d-9523-8118801766dc,,,,maccar000rya,,,,,,,MacCarrick,Ryan,Ryan,,,,1996,6,25,,,,2019,2019,,,2017,2018,,,,,,,,,,
147f55b7,147f55b7-74e6-43d8-8811-0a9bfa8ec8ac,,,,knight000tan,,,,,,,Knight,Tanner,Tanner,,,,1999,2,10,,,,,,,,2021,2022,,,,,,,,,,
147f8f9d,147f8f9d-dca2-4a27-a31d-f8849dca1ae5,,,,vaught000aus,,,,,,,Vaught,Austin,Austin,,,,,,,,,,,,,,2020,2022,,,,,,,,,,
147fa5e3,147fa5e3-48d3-488e-9dce-e6c4353f9ae9,,,,hamric001ran,,,,,,,Hamrick,Randy,Randy H.,,,,1961,11,6,,,,1983,1985,,,,,,,,,,,,,,
148008ef,148008ef-3898-4816-945f-af54c030db55,,,,willia018mic,,,,,,,Williams,Michael,Michael,,,,,,,,,,,,,,,,,,,,,,,,,
14803376,14803376-a9e1-443a-b58d-6d3e1f85bc3b,,,,montel001rob,,,,,,,Montelongo,Roberto,Roberto,,,,1927,4,17,,,,1950,1962,,,,,1971,1971,,,,,,,,
1480367c,1480367c-f18a-4a31-be9f-ce1583ff4922,,,,kaspar001alf,,,,,,,Kasparek,Al,Alfred J.,,,,1921,6,2,2005,8,11,1946,1947,,,,,,,,,,,,,,
148057ac,148057ac-d799-4324-ac4c-77f14586a0bf,,,,hardin000dak,,,,,,,Harding,Dakota,Dakota,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
148075fa,148075fa-39a4-42f1-9b74-22236e1aa9ee,,,,sayu--000dio,,,,,,,Sayú,Diolvis,Diolvis,,Barcelay,,,,,,,,1998,2004,,,,,,,,,,,,,,
148088d6,148088d6-31b2-4d1e-a82a-f31587ef6d2d,,,,daniel001dj-,,,,,,,Daniels,DJ,DJ,,,,,,,,,,,,,,2017,2018,,,,,,,,,,
14810719,14810719-9fc1-462f-858d-a0d52962b2a4,,,,dauenh000bri,,,,,,,Dauenhauer,Bridger,Bridger,,,,,,,,,,,,,,2018,2018,,,,,,,,,,
148143d2,148143d2-0634-42c6-97ea-4dcb514b7d35,,,,,,,,,,,Roberts,Jasie,Jasie,,,,,,,,,,,,,,,,,,,,,,,,,
148147a4,148147a4-84fe-4c29-b25a-ca15882164f2,,,,alsup-001jer,,,,,,,Alsup,Jerry,Jerry David,,,,1933,6,5,2022,10,25,1953,1957,,,,,,,,,,,,,,
14815596,14815596-3a24-447b-868a-139cae69653f,,,,stewar003and,,,,,,,Stewart,Andrew,Andrew,,,,,,,,,,,,,,2021,2021,,,,,,,,,,
1481e668,1481e668-1c81-4599-a637-dc72417a0d7e,,,,sharp-000set,,,,,,,Sharp,Seth,Seth,,,,,,,,,,,,,,2012,2015,,,,,,,,,,
148209f3,148209f3-899e-40df-be36-20f40e316a4f,,,,overst001wyn,,,,,,,Overstreet,Wynton,Wynton Rex,,,,1935,,,,,,1957,1959,,,,,,,,,,,,,,
14822dc8,14822dc8-e651-45ee-9adf-fef5d59d0cdc,569559,,,gallih001mar,,,,,,,Galliher,Marv,Marvin Gene,,,,1947,12,18,,,,1968,1976,,,,,,,,,,,,,,
14822fe8,14822fe8-71b3-484c-b371-7dcd9cff7d60,,,,blake-002joh,,,,,,,Blake,John,John Francis,,,Boney,,,,1974,6,30,1913,1922,,,,,,,,,,,,,,
148244fb,148244fb-a04b-4afa-9396-961fb95a5423,,,,ryan--008---,,,,,,,Ryan,,,,,,,,,,,,1912,1912,,,,,,,,,,,,,,
1482abb8,1482abb8-f6d0-405c-be06-1386d9be7da2,,,,cunnin002nic,,,,,,,Cunningham,Nick,Nick,,,,,,,,,,,,,,2014,2017,,,,,,,,,,
1482fa7a,1482fa7a-cd24-4ee1-838e-b1a7899247f8,,,,rizo--000ado,,,,,,,Rizo,Adonis,Adonis,,Bastida,,,,,,,,1988,1988,,,,,,,,,,,,,,
1483031c,1483031c-c5d3-4a2d-b804-a2c95474029e,,,,peacoc001cec,,,,,,,Peacock,Cecil,Cecil E.,,,,,,,,,,1941,1946,,,,,,,,,,,,,,
14830480,14830480-6fcb-40c4-8d87-503fb8cd4c6a,,,,pineda000des,,,,,,,Pineda,Desmond,Desmond,,,,,,,,,,,,,,2017,2017,,,,,,,,,,
1483090c,1483090c-7ee4-4598-a977-c35a8a61edf0,,,,hughes001sta,,,,,,,Hughes,Stanley,Stanley Myrl,,,Scooter,1928,1,20,2006,3,29,1947,1958,,,,,,,,,,,,,,
14832d2f,14832d2f-5499-41bb-91da-b4b6d529fafc,,,,aguila001wil,,,,,,,Aguilar,Willie,Willie,,,,,,,,,,,,,,2019,2020,,,,,,,,,,
148337dd,148337dd-750d-4dbb-b385-93c3d1a343c2,,,,mack--001gar,,,,,,,Mack,Garrett,Garrett,,,,1997,2,6,,,,2019,2019,,,2018,2019,,,,,,,,,,
14839e54,14839e54-38a2-41f0-bb1b-c053621b48df,,,,velazc000jul,,,,,,,Velazco,Julio,Julio C.,,Gesto,,1990,,,,,,2008,2011,,,,,,,,,,,,,,
1483c40e,1483c40e-5ba2-4518-982c-b95a64af16f2,,,,cherka000col,,,,,,,Cherkas,Cole,Cole,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
1483e947,1483e947-90b4-4a75-8ff3-3ba108e82b6b,,,garey01,garey-000---,,,,,,,Garey,,,,,,,,,,,,1925,1925,1925,1925,,,,,,,,,,,,
1483f40e,1483f40e-c8ab-4711-be72-ab46647c9f55,116500,jasph101,jaspehi01,jasper001hen,1006366,,,,,,Jasper,Hi,Henry,,,,1886,5,24,1937,5,22,1909,1919,1914,1919,,,,,,,,,,,,
14845990,14845990-4571-4034-b5cb-81df5b559daa,,,,dunfor001m--,,,,,,,Dunford,Dennis,M. Dennis,,,,1942,,,,,,1962,1962,,,,,,,,,,,,,,
14847061,14847061-466a-4834-808f-f61f0d50d06a,593589,,,feliz-002rai,,,,,,,Feliz,Railing,Railing M.,,,,1991,7,17,,,,2010,2010,,,,,,,,,,,,,,
1484788a,1484788a-4762-4d98-8ad4-928e8a9dff61,502369,,,warren001ter,,,,,,,Warren,T. J.,Terrance Jamal,,,,1988,8,17,,,,2006,2010,,,,,,,,,,,,,,
14848d90,14848d90-fa89-46fe-8a6a-cbbe9720cffd,593658,,,hernan009lui,,,,,,,Hernandez,Luis,Luis Miguel,,,,1992,6,22,,,,2010,2017,,,,,,,,,,,,,,
1484b697,1484b697-04ae-4fc5-991e-935d8ba65f23,,,,kopp--001ron,,,,,,,Kopp,Ronald,Ronald Edward,,,,1940,,,,,,1962,1963,,,,,,,,,,,,,,
1484cadb,1484cadb-e6fa-43b5-b266-af48b0597eba,,,,hanger000jac,,,,,,,Hanger,Jack,Jack,,,,,,,,,,,,,,2022,2023,,,,,,,,,,
1484f902,1484f902-2201-424a-bff9-421a8c535ee1,,,,canton000ant,,,,,,,Canton,Anthony,Anthony,,,,,,,,,,,,,,2022,2023,,,,,,,,,,
148516bb,148516bb-501c-4f83-968e-7f5013cac868,,,,squire000cha,,,,,,,Squires,Chad,Chad,,,,,,,,,,,,,,,,,,,,,,,,,
1485accb,1485accb-25e9-4c49-a39b-19ce5ed9f5d8,683401,,,marrer000jes,,,,,,,Marrero,Jesus,Jesus Enrique,,Altuve,,2002,8,29,,,,,,,,,,,,,,,,,,,
1485c481,1485c481-e1ba-4785-ae7a-d4eae9e4d24b,,,,wayne-000mat,,,,,,,Wayne,Matthew,Matthew,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
1485d11c,1485d11c-8fbc-4157-94fc-3b13c4dc7e92,,,,smith-009t--,,,,,,,Smith,T.,T.,,,,,,,,,,,,,,2019,2019,,,,,,,,,,
1485dc8f,1485dc8f-7de3-4ec0-9d85-a7c36d9d79a2,,,,durden002and,,,,,,,Durden,Andrew,Andrew,,,,,,,,,,,,,,2018,2019,,,,,,,,,,
1485f138,1485f138-cd69-4b99-8fdb-2d0dc33dcc7e,,,,snyder000jax,,,,,,,Snyder,Jaxon,Jaxon,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
1485fe9d,1485fe9d-caeb-426e-b4ce-7deb9d9823fe,462711,,,tancre001lac,,,,,,,Tancred,Lachlan,Lachlan P.,,,,1978,6,4,,,,1997,1997,,,,,,,,,,,,,,
14865671,14865671-353a-4bc0-ba2f-550e6929112b,,,,bacon-000eri,,,,,,,Bacon,Eric,Eric,,,,,,,,,,,,,,2013,2016,,,,,,,,,,
14868387,14868387-ca8b-4f89-a382-323625f99ec1,,,,sprink000ree,,,,,,,Sprinkle,Reed,Reed,,,,1995,12,20,,,,,,,,2017,2018,,,,,,,,,,
14868977,14868977-4fdf-4b9c-bba1-2e2610df37e3,,,,schlor001fra,,,,,,,Schlorf,Frank,Frank,,,,1877,3,21,1930,7,18,1900,1902,,,,,,,,,,,,,,
1486a5d0,1486a5d0-2119-4521-be0d-3e44209bce5a,,,,forbis001gav,,,,,,,Forbis,Gavin,Gavin,,,,,,,,,,1997,1997,,,,,,,,,,,,,,
1486a9d2,1486a9d2-23d4-4f2c-9e38-b76934aef762,,,,losche000den,,,,,,,Loschen,Dentler,Dentler,,,,,,,,,,,,,,2016,2019,,,,,,,,,,
1486ec39,1486ec39-62a9-4345-ac98-ff4bb9ea559b,,,,kim---000nam,,,,,,,Kim,Nam Hyung,Nam Hyung,,,,1988,5,8,,,,2007,2012,,,,,,,,,,,,,,
1486efc0,1486efc0-293e-4a0a-930e-3359ecb4c0fd,,,,marino001geo,,,,,,,Marino,George,George H.,,,,1945,,,,,,1965,1967,,,,,,,,,,,,,,
1486fc27,1486fc27-64a8-4916-a364-0c263b980cdd,,,,jackso001wil,,,,,,,Jackson,Wilbur,Wilbur Charles,,,,1924,9,8,2008,6,8,1942,1948,,,,,,,,,,,,,,
1487113f,1487113f-87ca-4e0b-8702-e7cfdc7413eb,700709,,,baez--002gre,,,,,,,Baez,Gregory,Gregory,,Rosario,,2001,12,29,,,,2021,2022,,,,,,,,,,,,,,
14874856,14874856-19bb-4879-b500-f9e7cc237907,,,,behan-002---,,,,,,,Behan,Eddie,Eddie,,,,,,,,,,1926,1926,,,,,,,,,,,,,,
14876701,14876701-50a8-45d9-9aa8-8a711d6f9858,,,,blaloc001bra,,,,,,,Blalock,Brantley,Brantley,,,,,,,,,,,,,,2010,2013,,,,,,,,,,
1487ad94,1487ad94-e3e8-40f8-9e1f-e45a5d2bb6c1,,,,pohlma002don,,,,,,,Pohlman,Don,Don,,,,,,,,,,,,,,,,,,,,,,,,,
1487c27e,1487c27e-8b42-4277-a49c-ce9bffa6b2ab,,,,haley-003---,,,,,,,Haley,,,,,,,,,,,,1900,1900,,,,,,,,,,,,,,
1487e1d7,1487e1d7-491b-4a93-8867-d7ad8a4f889d,,,,thomas001gle,,,,,,,Thomas,Glenn,Glenn E.,,,,,,,,,,1940,1948,,,,,,,,,,,,,,
1487f3ac,1487f3ac-1767-4434-91b5-fb052aba3acb,438177,,,griffi001eve,,,,,,,Griffiths,Everard,Everard A.,,,,1973,9,11,,,,1996,2000,,,,,,,,,,,,,,
148802b5,148802b5-d9c8-42db-ae5e-178cd6a431d4,,,,mead--000bob,,,,,,,Mead,Bobby,Bobby,,,,,,,,,,,,,,2016,2018,,,,,,,,,,
14881602,14881602-9975-482c-94e8-d83d8937debe,,,,burzyn000nic,,,,,,,Burzynski,Nicholas,Nicholas,,,,,,,,,,2004,2004,,,,,,,,,,,,,,
14886731,14886731-b78b-4bad-b6a3-37ebf0725427,466303,,,perez-003mel,,,,,,,Perez,Melvin,Melvin Saul,,Vizcaino,,1984,2,2,,,,2002,2004,,,,,,,,,,,,,,
14888674,14888674-d73b-49a9-8349-78da746492f1,,,,lebiod000dav,,,,,,,Le Bioda,David,David James,,,,,,,,,,,,,,2020,2020,,,,,,,,,,
14889b30,14889b30-e128-433c-a744-e82b4b79f184,687589,,,hamel-000dom,,,,,,,Hamel,Dominic,Dominic Avery,,,,1999,3,2,,,,2021,2022,,,2020,2021,,,,,,,,,,
1488a239,1488a239-a088-4b39-840a-1b8f84fcf79a,472064,,,brenne001mic,,,,,,,Brenner,Michael,Michael A.,,,,1966,10,26,,,,1989,1989,,,,,,,,,,,,,,
1488ec6a,1488ec6a-3979-4ffa-a00a-3a5608cc2b7c,,,,mccabe002tho,,,,,,,McCabe,Tommy,Thomas Joseph,,,,1888,8,28,1936,2,13,1911,1918,,,,,,,,,,,,,,
1488fbc9,1488fbc9-37de-4c4a-908b-2c3f921006cc,801080,,,contre004car,,,,,,,Contreras,Carlos,Carlos Alfredo,,,,1999,9,22,,,,,,,,2022,2022,,,,,,,,,,
1489352a,1489352a-e83f-4195-85cf-18f00a362ac9,,,,boykin000ben,,,,,,,Boykin,Ben,Ben,,,,,,,,,,,,,,2013,2014,,,,,,,,,,
14893bd3,14893bd3-afe7-419c-890e-8908b12d7c6a,695320,,,sagaro000mc-,,,,,,,Sagaro,M. C.,Michael-Caleb,,,,2001,8,23,,,,,,,,2021,2023,,,,,,,,,,
148953d9,148953d9-b4bf-45e2-b421-c4e1d4b26172,565541,,,ramert000reg,,,,,,,Ramert,Reggie,Reggie,,,,,,,,,,,,,,,,,,,,,,,,,
14898793,14898793-e268-495c-b27f-814ad495dc98,,,,newkha000jac,,,,,,,Newkham,Jackson,Jackson,,,,2001,7,12,,,,,,,,2020,2021,,,,,,,,,,
1489c0f9,1489c0f9-ea13-4f7b-b3f4-f6ce04f81ae7,,,,lopez-002der,,,,,,,Lopez,Derek,Derek,,,,,,,,,,,,,,,,,,,,,,,,,
1489e519,1489e519-f035-4297-bb96-893c2eec7721,682769,,,castel000eib,,,,,,,Castellano,Eiberson,Eiberson Jose,,Carrasquero,,2001,5,9,,,,2020,2022,,,,,,,,,,,,,,
148a0a13,148a0a13-a261-4671-ba98-ccc0b209c733,,,,cossa-000jac,,,,,,,Cossa,Jack,Jack,,,,2001,1,7,,,,,,,,2021,2022,,,,,,,,,,
148a2eaf,148a2eaf-7ea9-498e-8571-8006b0aefdba,,,,martuc000mic,,,,,,,Martucci,Michael,Michael,,,,1992,1,30,,,,2015,2015,,,2011,2011,,,,,,,,,,
148a30f3,148a30f3-25c1-42c4-a489-9d7301ab668d,,,,lee---003ho-,,,,,,,Lee,Ho Sin,Ho Sin,,,,1984,5,19,,,,2007,2017,,,,,,,,,,,,,,
148a53c1,148a53c1-2c69-4c3e-852d-88b1b6d77c06,,,,nay---000mat,,,,,,,Nay,Matthew,Matthew,,,,,,,,,,,,,,2020,2022,,,,,,,,,,
148a9c11,148a9c11-9711-4672-80f6-896892245551,,,,todhun001geo,,,,,,,Todhunter,George,George W.,,,,1917,1,4,1982,2,22,1939,1943,,,,,,,,,,,,,,
148ae2fb,148ae2fb-933c-402c-bad5-df9d8dad3ee6,,,,jones-001jul,,,,,,,Jones,Juliene,Juliene,,,,,,,,,,,,,,2014,2015,,,,,,,,,,
148ae33b,148ae33b-1cab-4e30-b3a2-ede9279997b0,,,,mcneil006---,,,,,,,McNeil,,,,,,,,,,,,1932,1932,,,,,,,,,,,,,,
148ae6f7,148ae6f7-036f-484a-bf77-55090dc3b4f5,,,,,,,,,,,Williams,Taleigh,Taleigh,,,,,,,,,,,,,,,,,,,,,,,,,
148b115f,148b115f-1c66-4218-9616-6c17681d5288,,,,morris019wil,,,,,,,Morris,Will,Will,,,,,,,,,,,,,,2019,2022,,,,,,,,,,
148b2927,148b2927-375d-4f01-85f2-c7639f926afd,,,,krebs-002---,,,,,,,Krebs,,,,,,,,,,,,1912,1912,,,,,,,,,,,,,,
148b2e5c,148b2e5c-23b0-4aa6-ab58-b732b2af1fc9,,,,cummin000gra,,,,,,,Cumming,Graham,Graham,,,,,,,,,,,,,,2020,2023,,,,,,,,,,
148ba731,148ba731-512a-4556-8dcf-f733ebd7c560,453123,,,fitch-000dan,,,,,,,Fitch,Daniel,Daniel L.,,,,1983,11,3,,,,,,,,,,,,,,,,,,,
148bce3f,148bce3f-562b-482d-9e87-e9100a7aa4c5,,,,hemp--001hen,,,,,,,Heup,Henry,Henry,,,,,,,,,,1888,1888,,,,,,,,,,,,,,
148bf874,148bf874-4935-4700-b824-2a18f138feac,,,,boyd--001ver,,,,,,,Boyd,Vernon,Vernon Clay,,,,1912,,,,,,1937,1941,,,,,,,,,,,,,,
148c770f,148c770f-ea00-4188-8ef5-c8169b160d1a,,,,miesle001hen,,,,,,147326836,Miesle,Hank,Henry Albert,,,,1918,7,17,1999,10,16,1941,1946,,,,,,,,,,,,,,
148cbb44,148cbb44-df61-44ff-962b-37806377cd75,462569,,,carter001rya,,,,,,,Carter,Ryan,Ryan Keith,,,,1983,1,4,,,,2001,2006,,,,,,,,,,,,,,
148cc646,148cc646-2fae-4d58-a455-123b26a8141c,592613,,,overbe001pre,,,,,,,Overbey,Preston,Preston Michael,,,,1991,9,11,,,,2014,2014,,,2011,2014,,,,,,,,,,
148cced0,148cced0-1279-44b3-954b-94ce37b6cb9a,,,,iazzet000chr,,,,,,,Iazzetta,Chris,Christopher,,,,1997,6,25,,,,2022,2022,,,2018,2022,,,,,,,,,,
148cf267,148cf267-de69-46ae-8415-da98de0814cd,,,,ryan--000eri,,,,,,,Ryan,Eric,Eric,,,,,,,,,,,,,,2013,2014,,,,,,,,,,
148cfc59,148cfc59-316a-4cc1-a688-01629a096a3b,,,,commen000jay,,,,,,,Commendatore,Jayden,Jayden,,,,,,,,,,,,,,2019,2019,,,,,,,,,,
148d0d6d,148d0d6d-85a6-4352-b8fa-252b17f36183,,,,wenzel000jos,,,,,,,Wenzel,Josh,Josh,,,,,,,,,,,,,,2015,2018,,,,,,,,,,
148d0d90,148d0d90-4ed8-449a-b1a0-8e494efbfd6d,,,,frost-001fra,,,,,,,Frost,Frank,Frank,,,,,,,,,,1937,1937,,,,,,,,,,,,,,
148d12e4,148d12e4-5db6-47db-a15c-032728f9a801,,,,parede002jes,,,,,,,Paredes,Jesus,Jesus,,,,,,,,,,1966,1986,,,,,1986,1986,,,,,,,,
148d5913,148d5913-c23a-49a2-851b-787f043963b4,,,,small-000wil,,,,,,,Small,Will,Will,,,,1994,12,3,,,,,,,,2014,2017,,,,,,,,,,
148d6305,148d6305-56d7-444b-b30e-1099988c3666,,,,morale000isa,,,,,,,Morales,Isaiah,Isaiah,,,,,,,,,,,,,,2020,2020,,,,,,,,,,
148ddb44,148ddb44-01ec-4036-90a3-0619bce846d1,,,,balz--000zac,,,,,,,Balz,Zac,Zac,,,,,,,,,,,,,,2018,2018,,,,,,,,,,
148ddf89,148ddf89-4579-4bf5-8820-8f341a028984,,,,surrat001j--,,,,,,,Surratt,J. C.,J. C.,,,,,,,,,,1929,1930,,,,,,,,,,,,,,
148dfbb2,148dfbb2-a28e-4928-b482-06c8a9c1aa33,,,,andrew006---,,,,,,,Andrews,,,,,,,,,,,,1891,1891,,,,,,,,,,,,,,
148e6900,148e6900-032c-4bf1-ae73-7c6c65ad8686,656288,canng001,cannigr01,cannin000gri,19867,,,,,,Canning,Griffin,Griffin Alexander,,,,1996,5,11,,,,2018,2021,2019,2021,2015,2017,,,,,,,,,,
148e6cf4,148e6cf4-81db-4526-9cbc-9bf8a5360e5f,,,,perez-013chr,,,,,,,Perez,Christian,Christian,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
148e891f,148e891f-9da2-4df5-aa45-058d16732cc0,802365,,,holesa000nic,,,,,,,Holesa,Nick,Nicholas Steven,,,,1999,12,11,,,,,,,,2019,2022,,,,,,,,,,
148eaad7,148eaad7-c62b-49a2-92ce-6a43c6646195,,,,schott000noa,,,,,,,Schott,Noah,Noah,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
