key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,key_npb,key_sr_nfl,key_sr_nba,key_sr_nhl,key_findagrave,name_last,name_first,name_given,name_suffix,name_matrilineal,name_nick,birth_year,birth_month,birth_day,death_year,death_month,death_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,col_played_first,col_played_last,pro_managed_first,pro_managed_last,mlb_managed_first,mlb_managed_last,col_managed_first,col_managed_last,pro_umpired_first,pro_umpired_last,mlb_umpired_first,mlb_umpired_last
e27d767e,e27d767e-712b-42a7-b29c-39f0d95b730e,,,,stuart000rya,,,,,,,Stuart,Ryan,Ryan,,,,1981,5,21,,,,2012,2012,,,,,,,,,,,,,,
e27d87e8,e27d87e8-d3cc-4c4b-bf26-d0888645fdc7,,,,levin-000joe,,,,,,,Levin,Joe,Joe,,,,,,,,,,,,,,2018,2020,,,,,,,,,,
e27da3ea,e27da3ea-826b-4ae9-9e1f-b119a064bc4c,,,,mcwhor001col,,,,,,,McWhorter,Colin,Colin,,,,,,,,,,,,,,2019,2021,,,,,,,,,,
e27db643,e27db643-992f-42e9-8830-8fe3cedff1bf,,,,glueck000dre,,,,,,,Glueck,Drew,Drew,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
e27dccac,e27dccac-c3b6-41ef-a12a-ac9db257675a,,,,ross--001mat,,,,,,,Ross,Matt,Matt,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
e27e5022,e27e5022-5a5f-4919-96bc-14700d19a640,,,,belkna001lyl,,,,,,,Belknap,Lyle,Lyle R.,,,,1918,9,21,2012,5,1,1939,1941,,,,,,,,,,,,,,
e27e58cf,e27e58cf-5460-4b28-b09a-b1eb722c1633,545335,,,cain--001col,,,,,,,Cain,Colton,Billy Colton,,,,1991,2,5,,,,2010,2014,,,,,,,,,,,,,,
e27e891a,e27e891a-2d35-4a78-bf5b-aa9bcca42e75,,,,hardin001---,,,,,,,Hardin,,,,,,,,,,,,1913,1913,,,,,,,,,,,,,,
e27ea5c3,e27ea5c3-4518-4997-88ae-2b0e47f71637,,,,ruther000mad,,,,,,,Rutherford,Madden,Madden,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
e27eba0f,e27eba0f-d1a0-48ae-8d3d-08cec2238bc1,,,,hillix001---,,,,,,,Hillix,,,,,,,,,,,,1912,1912,,,,,,,,,,,,,,
e27f52bc,e27f52bc-d1be-40fe-a119-29e88d90c1c3,,,,smith-059wil,,,,,,,Smith,William,William,,,,,,,,,,1895,1898,,,,,,,,,,,,,,
e27f590c,e27f590c-e956-4bb5-b68b-ead706b7fbc1,,,,borjas000eli,,,,,,,Borjas,Elijah,Elijah,,,,,,,,,,,,,,2022,2023,,,,,,,,,,
e27f7a30,e27f7a30-acf0-4723-b687-3a7c2aeab575,,,,skole-000mic,,,,,,,Skole,Mickey,Mickey,,,,1999,5,17,,,,,,,,2021,2023,,,,,,,,,,
e27fdb65,e27fdb65-08fc-4f9a-af76-710b14bb3aa5,,,,floren001l--,,,,,,,Florence,L.,L.,,,,,,,,,,1920,1920,,,,,,,,,,,,,,
e2800992,e2800992-0fc7-4fa3-818a-f3957190a249,,,,lee---000dev,,,,,,,Lee,Devin,Devin,,,,,,,,,,,,,,2014,2015,,,,,,,,,,
e2804130,e2804130-3d0b-47c9-8c3e-e69d0d173fc1,542365,,,pachec004ant,,,,,,,Pacheco,Anthony,Anthony,,,,1989,10,6,,,,2008,2010,,,,,,,,,,,,,,
e280521b,e280521b-4c25-4f88-a986-d7b0708f6969,,,,theis-001al-,,,,,,,Theis,Al,Al,,,,,,,,,,,,,,,,1933,1933,,,,,,,,
e280583a,e280583a-acfd-43e5-84e0-0d5a73e1d2db,,,,hart--000luk,,,,,,,Hart,Lukas,Lukas,,,,,,,,,,,,,,2016,2019,,,,,,,,,,
e2806921,e2806921-3dd1-4553-af17-fd1b4d55fe77,801971,,,westbr000wil,,,,,,,Westbrock,Will,William,,,,2000,2,24,,,,,,,,,,,,,,,,,,,
e280bb54,e280bb54-1876-4475-a3cb-26eb88056246,,,,matsum000isa,,,,,,,Matsumoto,Isamu,Isamu,,,,1922,4,22,,,,1949,1950,,,,,,,,,,,,,,
e280c7a9,e280c7a9-0996-44c1-bf74-19c62197ac41,,,,hoffma003jac,,,,,,,Hoffman,Jacob,Jacob,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
e280dc9b,e280dc9b-8e6b-4cdc-9365-2641a1fe2327,,,,,,,,,,,Coil,Braxton,Braxton,,,,,,,,,,,,,,,,,,,,,,,,,
e280dd26,e280dd26-a01f-4fb2-a57b-584d4053b710,571684,,,gagnie001dre,,,,,,,Gagnier,Drew,Drew B.,,,,1988,9,21,,,,2010,2013,,,,,,,,,,,,,,
e280e007,e280e007-8f44-44f7-ad5f-167840b3a7b6,,,,weppne000dal,,,,,,,Weppner,Daley,Daley,,,,,,,,,,,,,,,,,,,,,,,,,
e280e599,e280e599-9ed8-4bca-9745-19d3edcb5fde,,,,should003---,,,,,,,Shoulder,,,,,,,,,,,,1925,1925,,,,,,,,,,,,,,
e280ec7f,e280ec7f-d504-4aef-89fe-b420960225b4,,,,keller002dan,,,,,,,Keller,Dan,Dan,,,,,,,,,,1914,1916,,,,,,,,,,,,,,
e2819ddb,e2819ddb-062c-4277-b4e5-84736e6f8cf3,,,,sledge000tre,,,,,,,Sledge,Trey,Trey,,,,,,,,,,,,,,2016,2020,,,,,,,,,,
e281b4a2,e281b4a2-896d-4647-a02c-42212fbfb13d,800278,,,rosa--000pit,,,,,,,Rosa,Pitterson,Pitterson Francisco,,Jimenez,,2004,11,30,,,,2022,2022,,,,,,,,,,,,,,
e281d5a2,e281d5a2-3268-45a6-a5b4-e669f38ee18c,,,,portne000kyl,,,,,,,Portner,Kyle,Kyle,,,,,,,,,,,,,,2018,2019,,,,,,,,,,
e28246d4,e28246d4-2750-4177-8886-131db785335a,,,,mangum002mar,,,,,,,Mangum,Mark,Mark W.,,,,1962,,,,,,1983,1983,,,,,,,,,,,,,,
e282ba44,e282ba44-1b77-4982-8a4b-adce3b8b00d0,623374,,,houck-000sha,,,,,,,Houck,Shayne,Shayne Alan,,,,1990,5,29,,,,2012,2015,,,,,,,,,,,,,,
e282bfd1,e282bfd1-7bcc-4e2e-a3cd-bb0eb4f660f7,,,,manuzz000rob,,,,,,,Manuzzi,Robbie,Robbie,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
e282d670,e282d670-dfe3-4fbe-a475-a00479166a57,,,,kelly-090---,,,,,,,Kelly,,,,,,,,,,,,1912,1912,,,,,,,,,,,,,,
e2830124,e2830124-d43a-4792-81df-7e739712246c,,,,rakest001don,,,,,,,Rakestraw,Donald,Donald,,,,,,,,,,1955,1955,,,,,,,,,,,,,,
e2831a7d,e2831a7d-9cbb-4b94-8ffb-ccefc03410e8,,,,walker002j--,,,,,,,Walker,R. W.,R. W.,,,,,,,,,,1915,1915,,,,,,,,,,,,,,
e2833bd0,e2833bd0-0a71-4442-a73c-d426cb33819a,,,,sylvan001ell,,,,,,,Sylvan,Elliott,Elliott Howard,,,,1927,,,2015,6,2,1945,1945,,,,,,,,,,,,,,
e2836159,e2836159-69f2-4388-9c24-bdbc338d8a2b,,,,schult002eri,,,,,,,Schultz,Eric,Eric R.,,,,1923,9,26,2017,3,14,1944,1944,,,,,,,,,,,,,,
e2836fe8,e2836fe8-440f-40cb-933d-d0986941dcb6,,,,jones-032wil,,,,,,,Jones,William,William,,,,,,,,,,,,,,2013,2013,,,,,,,,,,
e283ddac,e283ddac-4381-44e3-9f54-b6ccbd704670,,,,peters006jos,,,,,,,Peterson,Joshua,Joshua,,,,,,,,,,,,,,2016,2017,,,,,,,,,,
e283fc07,e283fc07-44d8-4361-888c-40a3f3f485f3,,,,dupuy-002har,,,,,,,Dupuy,Harry,Harry A.,,,,,,,,,,1912,1915,,,,,,,,,,,,,,
e283fedf,e283fedf-2926-4b1b-97bf-dc0302d20f18,,,,sousle000mas,,,,,,,Sousley,Mason,Mason,,,,2000,8,1,,,,,,,,,,,,,,,,,,,
e2840bb1,e2840bb1-3649-425d-b356-46e6b67ffc44,,,,crouch000tra,,,,,,,Crouch,Travis,Travis,,,,,,,,,,,,,,2019,2019,,,,,,,,,,
e2846a18,e2846a18-2947-4eae-a7a5-6f40cbb4f1ee,,,,grover010---,,,,,,,Grover,Howard,Howard,,,,,,,,,,1912,1912,,,,,,,,,,,,,,
e284718a,e284718a-d667-41dd-8825-8b7efa1830b3,,,,meyers000nic,,,,,,,Meyers,Nick,Nick,,,,,,,,,,,,,,2009,2011,,,,,,,,,,
e2847a67,e2847a67-f4b8-4680-8b0d-51f0afd99618,,,,oakley001rob,,,,,,,Oakley,Bob,Robert Wesley,Sr.,,Valuable Blonde,1920,5,28,2007,12,4,1945,1948,,,,,,,,,,,,,,
e28490d0,e28490d0-a314-4df6-a54a-902b8a9d9a9f,,,,alliso001t--,,,,,,,Allison,T.,T.,,,,,,,,,,1920,1921,,,,,,,,,,,,,,
e284971a,e284971a-20d0-40e3-8f33-aef7ce9a953b,,,,golden000don,,,,,,,Golden,Don,Don,,,,,,,,,,,,,,,,,,,,,,,,,
e2849903,e2849903-17aa-4312-8dce-b290dc3b9bc6,576828,,,berg--001jer,,,,,,,Berg,Jeremy,Jeremy Allan,,,,1986,7,17,,,,2009,2014,,,,,,,,,,,,,,
e284b1ae,e284b1ae-d710-4760-a5b7-8891fc888a3a,,,,burr--000jac,,,,,,,Burr,Jacob,Jacob,,,,2002,2,16,,,,,,,,2022,2022,,,,,,,,,,
e284b55e,e284b55e-c2e1-4366-84e7-cc48b903af7b,656426,,,flacco000tom,,,,,,,Flacco,Tom,Tom Patrick,,,,1994,11,2,,,,,,,,2019,2019,,,,,,,,,,
e284c289,e284c289-6514-4fcf-ab2d-61026145a9fc,112659,coops001,coopesc01,cooper002sco,1002600,,,,,,Cooper,Scott,Scott Kendrick,,,,1967,10,13,,,,1986,1997,1990,1997,,,,,,,,,,,,
e284ca22,e284ca22-d730-4480-9554-eb886431fab1,,,,sena--000joh,,,,,,,Sena,John,Jonathan,,,,,,,,,,,,,,2016,2017,,,,,,,,,,
e284e18d,e284e18d-35c6-4913-ba89-9783ed101cd4,657031,taylj001,taylojo02,taylor008jos,17359,,,,,,Taylor,Josh,Josh Earl,,,,1993,3,2,,,,2014,2022,2019,2021,2014,2014,,,,,,,,,,
e285336b,e285336b-531f-4232-9f02-86706ec116a0,576668,,,wyatt-001mar,,,,,,,Wyatt,Mark,Mark Christopher,,,,1986,9,29,,,,2009,2009,,,,,,,,,,,,,,
e285365b,e285365b-a636-4b4b-a8aa-e6540249644b,,,,keehne000cal,,,,,,,Keehner,Caleb,Caleb,,,,,,,,,,,,,,2016,2018,,,,,,,,,,
e2853761,e2853761-9ac7-4a04-aa3c-eb5a6f20d2d4,,,,machir000jos,,,,,,,Machirán,José,José A.,,Wilson,,,,,,,,1985,1987,,,,,,,,,,,,,,
e2857714,e2857714-8173-48f4-9709-5581079b9a5b,542286,,,tineo-001car,,,,,,,Tineo,Carlos,Carlos M.,,,,1991,3,12,,,,2008,2011,,,,,,,,,,,,,,
e2857c53,e2857c53-4933-417c-8cd5-cb5f2994adcd,454046,,,carver001jer,,,,,,,Carver,Jerrell,Jerrell L.,,,,1976,9,6,,,,1999,1999,,,,,,,,,,,,,,
e2858c9b,e2858c9b-984a-4530-9c65-9871443293c3,,,,kreitz000ant,,,,,,,Kreitz,Antony,Antony,,,,,,,,,,,,,,2012,2012,,,,,,,,,,
e285acbf,e285acbf-1bdf-4e54-9963-875c557170c4,,,,jansen000mic,,,,,,,Jansen,Mick,Mick,,,,,,,,,,,,,,,,,,,,,,,,,
e285bb8c,e285bb8c-9ab1-4897-9c5b-fd772ccf9cbb,,,,master008---,,,,,,,Masters,,,,,,,,,,,,1922,1922,,,,,,,,,,,,,,
e285da4d,e285da4d-c79a-4112-99f9-8ee525b8230b,,,,deavil000chr,,,,,,,Deaville,Chris,Chris,,,,,,,,,,,,,,2016,2017,,,,,,,,,,
e28603e6,e28603e6-2380-43d8-8033-a19d9196b8d2,,,,no----000bye,,,,,,,Noh,Byung Oh,Byung Oh,,,,1983,9,7,,,,2002,2007,,,,,,,,,,,,,,
e2860c24,e2860c24-5f7f-4d8e-add8-f748a81f28d2,,,,,,,,,,,Lee,Kaitlin,Kaitlin,,,,,,,,,,,,,,,,,,,,,,,,,
e2864397,e2864397-4758-40ef-b363-5b7239013b34,,,,harris006bre,,,,,,,Harrison,Brett,Brett,,,,1996,4,21,,,,,,,,2015,2016,,,,,,,,,,
e28646d9,e28646d9-2562-4045-870f-a39cad9b8900,,,,brown-176---,,,,,,,Brown,,,,,,,,,,,,1895,1895,,,,,,,,,,,,,,
e286699b,e286699b-201d-4eac-8420-f802c9a30ff7,,,,mcneel001rob,,,,,,,McNeeley,Robert,Robert L.,,,,1928,,,,,,1954,1954,,,,,,,,,,,,,,
e2867069,e2867069-3abe-47d8-9f35-981399add221,,,,molina001ant,,,,,,,Molina,Anthony,Anthony,,,,1978,1,6,,,,2000,2000,,,,,,,,,,,,,,
e2868c7f,e2868c7f-67ab-4101-b5ba-7822a534f226,,,,mirand000nat,,,,,,,Miranda,Nathan,Nathan,,,,,,,,,,,,,,2019,2020,,,,,,,,,,
e286bdf3,e286bdf3-03af-4003-bcd8-5695f0386362,,,,gonzal025dan,,,,,,,González,Daniel,Daniel,,,,1996,,,,,,,,,,,,,,,,,,,,,
e286ddd9,e286ddd9-5526-4576-b56d-0067c3f797fb,,,,hatfie000kon,,,,,,,Hatfield,Konner,Konner,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
e287066e,e287066e-8a06-4ee0-859f-814f4b84b272,,,,torres000ove,,,,,,,Torres,Over,Over,,,,,,,,,,,,,,2019,2021,,,,,,,,,,
e2871378,e2871378-34ea-46a0-9dc3-52119fcd0672,,,,durham000ell,,,,,,,Durham,Ellsworth,Ellsworth L.,,,,,,,,,,1947,1947,,,,,,,,,,,,,,
e2871c88,e2871c88-55c6-45d1-b65a-ad36ec16ef96,,,,weaver002c--,,,,,,,Weaver,C. E.,C. E.,,,,,,,,,,1908,1908,,,,,,,,,,,,,,
e2872b10,e2872b10-6e4a-418c-8278-e1d947d5ac2f,,,,,,,,,,,De'Tinne,Taylor,Taylor,,,,,,,,,,,,,,,,,,,,,,,,,
e28743e1,e28743e1-4097-42ad-a7e7-104913ce7eec,,,,mcadam003wil,,,,,,,McAdams,William,William,,,,,,,,,,,,,,2020,2021,,,,,,,,,,
e287d574,e287d574-3cb5-4728-9ace-9a3293031dc9,442777,,,george003chr,,,,,,,George,Chris,Christopher P.,,,,1969,12,31,,,,1991,1992,,,,,,,,,,,,,,
e288008b,e288008b-2c09-435f-9587-d1f742c1fe6a,,,,young-068---,,,,,,,Young,,,,,,,,,,,,1895,1895,,,,,,,,,,,,,,
e288178e,e288178e-37ce-4164-aff1-07210979fb1a,538175,,,lopez-007fra,,,,,,,Lopez,Francisco,Francisco,,,,1986,7,9,,,,2008,2009,,,,,,,,,,,,,,
e2881ab0,e2881ab0-3bb6-4c8d-a086-9ea48279a776,,,,key---000wes,,,,,,,Key,Wesley,Wesley,,,,,,,,,,,,,,2020,2020,,,,,,,,,,
e288dc60,e288dc60-931f-4995-8553-ce6215d8066f,681555,,,politi000and,,,,,,,Politi,Andrew,Andrew,,,,1996,6,4,,,,2018,2022,,,2016,2018,,,,,,,,,,
e28903b4,e28903b4-c6e1-4b9b-a691-196b67726de6,,,,herrer000jak,,,,,,,Herrera,Jake,Jake,,,,,,,,,,,,,,2022,2023,,,,,,,,,,
e289427e,e289427e-a691-4e32-b504-1504f91829d0,,,,lechow002mar,,,,,,,Lechowicz,Mark,Mark Daniel,,,,1973,5,12,,,,1996,1997,,,,,,,,,,,,,,
e28961c9,e28961c9-af84-4cde-91b3-86f76b902cc2,,,,robert002col,,,,,,,Roberts,Coleman,Coleman,,,,,,,,,,,,,,2018,2020,,,,,,,,,,
e2898f01,e2898f01-0126-4b4f-94ff-a6111ef65b02,444121,,,corder001ang,,,,,,,Cordero,Angel,Angel,,,,1983,4,14,,,,2007,2008,,,,,,,,,,,,,,
e289c7cc,e289c7cc-5f43-44c2-9d58-fb6b074ce0f8,,,,yun---000gye,,,,,,,Yoon,Gyeong-yeong,Gyeong-yeong,,,,1980,8,12,,,,2004,2010,,,,,,,,,,,,,,
e289de82,e289de82-1b0d-4c77-80ae-9b06d7eb48c2,,,,mellen001---,,,,,,,Mellen,Frank,Frank,,,,,,,,,,1914,1914,,,,,,,,,,,,,,
e28a04f7,e28a04f7-d18b-4ef9-996a-e7538e901dbe,,,,miguel001tam,,,,,,,Miguel,Tamares,Tamares D.,,,,1966,,,,,,1986,1988,,,,,,,,,,,,,,
e28a2c41,e28a2c41-94bc-4649-8e03-11ec177ac9c5,,,,hier--001geo,,,,,,,Hier,George,George F.,,,,,,,,,,1920,1921,,,,,,,,,,,,,,
e28a434e,e28a434e-dacf-4216-b89a-00bff8ab8e27,,,,bell--001nor,,,,,,,Bell,Norman,Norman Edward,,,,1927,9,25,2007,1,12,1948,1955,,,,,,,,,,,,,,
e28a55a5,e28a55a5-4735-434a-bafb-174f44e058dd,,,,just--000pey,,,,,,,Just,Peyton,Peyton,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
e28ad55e,e28ad55e-0dc0-4223-bcfe-cb52c99c29f6,,,,,,,,,,,Huwe,Shine,Shine,,,,,,,,,,,,,,,,,,,,,,,,,
e28aee40,e28aee40-5058-4456-a8fe-3e9cf6a279a3,472501,,,gatti-001wil,,,,,,,Gatti,Bill,William P.,,,,1977,7,20,,,,2001,2001,,,,,,,,,,,,,,
e28b112b,e28b112b-44ff-4ce6-8d82-0f856f354116,,,,miller002sco,,,,,,,Miller,Scott,Scott D.,,,,1954,,,,,,1977,1977,,,,,,,,,,,,,,
e28b3de0,e28b3de0-3a44-434a-b21f-dd2b92965782,,,,harwoo000hug,,,,,,,Harwood,Hugh,Hugh,,,,,,,,,,,,,,2017,2018,,,,,,,,,,
e28b40f6,e28b40f6-4267-4bf8-b367-80ec73e8d8c6,,,,love--000jar,,,,,,,Love,Jared,Jared,,,,,,,,,,,,,,2015,2018,,,,,,,,,,
e28b75eb,e28b75eb-b022-49da-ad71-eab45bf9234c,,,,smith-026wil,,,,,,,Smith,William,William F.,,,,,,,,,,1932,1932,,,,,,,,,,,,,,
e28b88f8,e28b88f8-7369-4971-a6ac-4646fb01e5d1,,,,cole--000jak,,,,,,,Cole,Jake,Jake,,,,1991,9,11,,,,,,,,2014,2015,,,,,,,,,,
e28b8c22,e28b8c22-3078-4d6b-9a1e-8714af883b82,,,,marian000mat,,,,,,,Mariano,Matthew,Matthew,,,,,,,,,,,,,,,,,,,,,,,,,
e28bbf46,e28bbf46-4142-479c-add2-469e00046118,,,,robert002cam,,,,,,,Roberts,Cam,Cam,,,,,,,,,,,,,,2019,2022,,,,,,,,,,
e28be747,e28be747-e120-45e3-b278-848303347c73,,,,hender000luc,,,,,,,Henderson,Lucas,Lucas,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
e28c1fd5,e28c1fd5-0046-46a3-8bf1-8b07a0bbea03,,,,trenar000ale,,,,,,,Trenary,Alex,Alex,,,,,,,,,,,,,,2016,2016,,,,,,,,,,
e28cb34d,e28cb34d-788a-437e-a52c-e1cf74045a97,,,,parrot000bil,,,,,,,Parrott,Bill,Bill,,,,,,,,,,1911,1911,,,,,,,,,,,,,,
e28cca3b,e28cca3b-cb10-4ca3-9a44-b4a350f68ddb,,,,vanatt000bob,,,,,,,VanAtta,Bob,Bob,,,,,,,,,,1932,1932,,,,,,,,,,,,,,
e28d3782,e28d3782-d425-46a5-bbbf-ffc574e3b30a,,,,davis-004sco,,,,,,,Davis,Scott,Scott,,,,,,,,,,,,,,2010,2012,,,,,,,,,,
e28d4216,e28d4216-7fb6-4f20-9aa1-dfa7c150872c,,,,obrien002d--,,,,,,,O'Brien,D.,D.,,,,,,,,,,1898,1898,,,,,,,,,,,,,,
e28d4f36,e28d4f36-5111-45fe-976d-dc46e8bc0d96,,,,hunter001---,,,,,,,Hunter,,,,,,,,,,,,1923,1924,,,,,,,,,,,,,,
e28d594a,e28d594a-b86c-4116-97c3-1a3e9d4f115f,,,,hanlon000cla,,,,,,,Hanlon,Clayton,Clayton,,,,,,,,,,,,,,2021,2021,,,,,,,,,,
e28d659b,e28d659b-cd66-4e13-8b12-984e1c2387ba,118210,maloe101,maloned01,malone003edw,1008037,,,,,,Malone,Eddie,Edward Russell,,,,1920,6,16,2006,6,1,1938,1954,1949,1950,,,1942,1942,,,,,,,,
e28d7a25,e28d7a25-4e9c-40ee-841f-119c73fe9956,570010,,,cash--002alf,,,,,,,Cash,Preston,Alfred Preston,,,,1960,8,3,,,,1982,1982,,,,,,,,,,,,,,
e28d7ab0,e28d7ab0-f21f-4002-9c3e-bc21eda4d7fe,441203,,,haywar002ste,,,,,,,Hayward,Steve,Steven Kenneth,,,,1971,1,1,,,,1993,1997,,,,,,,,,,,,,,
e28de639,e28de639-58f1-4a73-aaef-821302597052,563808,,,nix---001dav,,,,,,,Nix,Dave,David Barrett,,,,1961,10,25,,,,1981,1986,,,,,,,,,,,,,,
e28e57da,e28e57da-9f11-4c99-8eb9-3c80b580892d,,,,kurata000mak,,,,,,,Kurata,Makoto,Makoto,,,,1946,6,3,,,,1965,1980,,,,,,,,,,,,,,
e28e819c,e28e819c-22cb-451b-a319-b95245886aae,,,,willia009sha,,,,,,,Williams,Sharod,Sharod,,,,,,,,,,,,,,2011,2011,,,,,,,,,,
e28e99e3,e28e99e3-4787-40cb-9f9e-ccfef219f622,450542,,,cardon004jos,,,,,,,Cardona,Jose,Jose,,,,1984,3,7,,,,,,,,,,,,,,,,,,,
e28ea1f7,e28ea1f7-84c9-49ff-802c-d6fb3d7e0c5b,,,,collie000xav,,,,,,,Collier,Xavier,Xavier,,,,,,,,,,,,,,2018,2018,,,,,,,,,,
e28eba70,e28eba70-56ce-406b-ab99-8d3b8d300be7,,,,wagner000kad,,,,,,,Wagner,Kade,Kade,,,,,,,,,,2018,2018,,,2017,2017,,,,,,,,,,
e28ebb1d,e28ebb1d-3996-4f67-a2d8-85e900d31ee5,,,,,,,,,,,Rivard,Rachelle,Rachelle,,,,,,,,,,,,,,,,,,,,,,,,,
e28ebea9,e28ebea9-8041-4a80-a85f-438de20340fc,,,,gonzal018mic,,,,,,,Gonzalez,Michael,Michael,,,,,,,,,,,,,,2016,2016,,,,,,,,,,
e28ec34d,e28ec34d-5158-47af-8743-6b82745a3d7f,,,,mccorm028---,,,,,,,McCormick,,,,,,,,,,,,1907,1907,,,,,,,,,,,,,,
e28efb95,e28efb95-079a-40de-9445-046ec916ed06,,,,agosti000fil,,,,,,,Agostinello,Filippo,Filippo,,,,2000,,,,,,2022,2022,,,,,,,,,,,,,,
e28f2835,e28f2835-99cd-4c03-b4eb-bea606214a3d,,,,shank-001boy,,,,,,,Shank,Bob,Boyd Robert,,,Moose,1934,11,19,1993,12,15,1953,1957,,,,,,,,,,,,,,
e28f382d,e28f382d-3899-43fc-a86c-1d5e8e36c1bb,122049,shand102,shanldo01,shanle001har,1011792,,,,,,Shanley,Harry,Harry Root,,,Doc,1889,1,30,1934,12,13,1912,1924,1912,1912,1909,1910,1917,1917,,,,,,,,
e28f7ef8,e28f7ef8-b8bb-4d6a-9cb0-b9741086b308,,,,riley-055---,,,,,,,Riley,,,,,,,,,,,,1910,1910,,,,,,,,,,,1910,1910,,
e28f8d48,e28f8d48-d6de-4099-a8c8-71962fae4afe,,,,swaim-000wil,,,,,,,Swaim,Wilkes,Wilkes,,,,,,,,,,,,,,2014,2017,,,,,,,,,,
e28f9033,e28f9033-0fbc-4ff3-8d9a-5080585899ec,660864,,,agusti000ron,,,,,,,Agustin,Ronny,Ronny,,,,1994,9,18,,,,2015,2021,,,,,,,,,,,,,,
e28fc503,e28fc503-9498-4eb6-83b1-dd195e0e705e,,,,willia005tra,,,,,,,Williams,Travis,Travis,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
e28fd7fd,e28fd7fd-0b47-4e1f-9489-16fae44688b8,,,,cherps001s--,,,,,,,Cherpseth,S.,S.,,,,,,,,,,1921,1921,,,,,,,,,,,,,,
e28fdf87,e28fdf87-0311-467a-a6ee-ef2759b43389,,,,lloyd-001tom,,,,,,,Lloyd,Tom,Tom Lee,,,Truck,1920,6,12,2000,9,3,1937,1951,,,,,1947,1951,,,,,,,,
e2901287,e2901287-50df-40e6-8a3d-caf860a8279f,,,,newcom000nol,,,,,,,Newcomb,Nolan,Nolan,,,,,,,,,,,,,,2017,2020,,,,,,,,,,
e2904317,e2904317-e816-46c8-b6ff-94b17be8cbf0,,,,hagerm001i--,,,,,,,Hagerman,I.,I.,,,,,,,,,,1920,1920,,,,,,,,,,,,,,
e29062b2,e29062b2-4231-4456-9c77-6abfd8637f48,,,,,,,,,,,Sabatini,Brittany,Brittany,,,,,,,,,,,,,,,,,,,,,,,,,
e2907634,e2907634-154d-4ec6-b934-a37d195478d0,,,,cocrof000tre,,,,,,,Cocroft,Trey,Trey,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
e2908073,e2908073-b195-4365-94c3-d4a99e77489f,,,,otto--000dou,,,,,,,Otto,Doug,Doug,,,,,,,,,,,,,,,,,,,,,,,,,
e29085b1,e29085b1-5c13-42b6-9268-2f2483d54945,650806,,,romero000dan,,,,,,,Romero,Daniel,Daniel York,,Pabon,,1997,5,5,,,,2014,2016,,,,,,,,,,,,,,
e2908715,e2908715-a124-4fb3-9ade-1c7f36d3be12,678265,,,ortega000jun,,,,,,,Ortega,Junior,Junior Omar,,Ortega,,1999,9,30,,,,2019,2021,,,,,,,,,,,,,,
e2908d1e,e2908d1e-1d9a-454a-936b-ab4e6bf5074a,,,,solis-001ang,,,,,,,Solis,Angel,Angel E.,,,,,,,,,,1977,1979,,,,,,,,,,,,,,
e2909425,e2909425-9ee7-44a3-9ec6-62cb959aeb5e,,,,poist-000jac,,,,,,,Poist,Jack,Jack,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
e290a086,e290a086-5637-4aa3-a5b6-ffeab3b8bb1d,,,,hill--005gar,,,,,,,Hill,Garett,Garett,,,,,,,,,,,,,,2015,2018,,,,,,,,,,
e290b122,e290b122-30f6-48b5-9ada-980ef00b4fc6,,,,massa-001dar,,,,,,,Massa,Daryl,Daryl,,,,,,,,,,,,,,,,,,,,,,1997,1998,,
e290e951,e290e951-e629-4b78-b4a0-ca6c108cb816,,,,crooks003---,,,,,,,Crooks,,,,,,,,,,,,1894,1894,,,,,,,,,,,,,,
e290f46a,e290f46a-578b-4a8e-88eb-4dc70b2b3529,,,,alessi000aj-,,,,,,,Alessi,AJ,AJ,,,,,,,,,,,,,,2014,2016,,,,,,,,,,
e290fc76,e290fc76-1b58-4489-91bf-496359f3240f,574629,,,namba-001bry,,,,,,,Namba,Bryson,Bryson Joseph Kanoelehua,,,,1991,1,31,,,,2009,2012,,,,,,,,,,,,,,
e2910a67,e2910a67-a845-4a9e-8dd4-42c2f6c2bb85,,,,glore-000dak,,,,,,,Glore,Dakota,Dakota,,,,,,,,,,,,,,2016,2017,,,,,,,,,,
e2910a75,e2910a75-2023-4d6b-9b5d-e634d64ab4f2,,,,davis-015mic,,,,,,,Davis,Michael,Michael,,,,,,,,,,,,,,2014,2014,,,,,,,,,,
e2910ec7,e2910ec7-5b6c-4e27-b313-d03ca0abcf0f,556779,,,clark-002rus,,,,,,,Clark,Russell,Russell Warren,,,,1954,9,21,,,,1975,1980,,,,,,,,,,,,,,
