key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,key_npb,key_sr_nfl,key_sr_nba,key_sr_nhl,key_findagrave,name_last,name_first,name_given,name_suffix,name_matrilineal,name_nick,birth_year,birth_month,birth_day,death_year,death_month,death_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,col_played_first,col_played_last,pro_managed_first,pro_managed_last,mlb_managed_first,mlb_managed_last,col_managed_first,col_managed_last,pro_umpired_first,pro_umpired_last,mlb_umpired_first,mlb_umpired_last
f0f6be4d,f0f6be4d-0de6-431e-ba46-c35ece2b57d9,,,,kelleh000sco,,,,,,,Kelleher,Scott,Scott,,,,,,,,,,,,,,2010,2013,,,,,,,,,,
f0f6c2f3,f0f6c2f3-d6ca-4404-acc2-fff9e438c31b,,,,barnes038---,,,,,,,Barnes,,,,,,,,,,,,1923,1923,,,,,,,,,,,,,,
f0f6f4c4,f0f6f4c4-bb81-4ad2-aff4-c38b60c93b98,454550,,,sardin001duk,,,,,,,Sardinha,Duke,Duke K.,,,,1980,12,9,,,,2002,2008,,,,,,,,,,,,,,
f0f6fdfd,f0f6fdfd-aafb-4996-9892-fc7d11688ef8,,,,,,,,,,,Smyth,Erika,Erika,,,,,,,,,,,,,,,,,,,,,,,,,
f0f73a87,f0f73a87-b27b-4748-bbf6-e505348e412b,475247,flahr001,flahery01,flaher001rya,7888,,,,,,Flaherty,Ryan,Ryan Edward,,,,1986,7,27,,,,2008,2019,2012,2019,2006,2008,,,,,,,,,,
f0f74914,f0f74914-a771-4793-a970-8607932154e9,,,,prevat001jim,,,,,,,Prevatt,Jimmy,Jimmy Carroll,,,,1938,,,,,,1957,1959,,,,,,,,,,,,,,
f0f74ddd,f0f74ddd-a2b0-4f09-b596-1ccfc7cf95a5,,,,westri000eli,,,,,,,Westrick,Eli,Eli,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
f0f77c02,f0f77c02-e50b-45e3-affc-1be996987e9f,,,,ikeda-000yut,,,,,,,Ikeda,Yutaka,Yutaka,,,,1893,,,1952,10,21,,,,,,,1936,1936,,,,,,,,
f0f78c30,f0f78c30-7eda-4a76-afc3-57abf1070d6f,427479,spagd901,,spagna001dar,,,,,,,Spagnardi,Darren,Darren John,,,,1972,3,18,,,,,,,,,,,,,,,,2002,2004,2002,2004
f0f7c63c,f0f7c63c-f9fe-4468-af4d-e7a8b0c53d58,,,,weiner000max,,,,,,,Weiner,Max,Max,,,,,,,,,,,,,,2015,2015,,,,,,,,,,
f0f7cdc3,f0f7cdc3-3866-45d5-8f84-42ef1aaf1280,,,,otto--000gra,,,,,,,Otto,Grant,Grant,,,,,,,,,,,,,,2017,2020,,,,,,,,,,
f0f7ce04,f0f7ce04-b014-484d-93d4-178f3fc379ac,,,,rycraf000log,,,,,,,Rycraft,Logan,Logan,,,,1997,2,7,,,,2020,2020,,,2017,2019,,,,,,,,,,
f0f7ee6b,f0f7ee6b-cd7d-4bb7-8e9f-7f4b5bd45758,,,,kerce-001jam,,,,,,,Kerce,James,James N.,,,,1926,,,,,,1946,1953,,,,,,,,,,,,,,
f0f7fb3d,f0f7fb3d-c7be-491f-86f8-72d0d448e810,560138,,,humphr001bra,,,,,,,Humphry,Brandt,Brandt Paul,,,,1956,7,11,,,,1977,1981,,,,,,,,,,,,,,
f0f837a6,f0f837a6-c042-4039-9c9b-d59a9f5f6636,460315,,,petrie001bub,,,,,,,Petrie,Bubba,Chris G.,,,,1984,8,13,,,,2008,2008,,,,,,,,,,,,,,
f0f86c6e,f0f86c6e-ff3f-4559-9af6-bea0d5ed1328,806513,,,sutter000log,,,,,,,Sutter,Logan,Logan,,,,2003,1,16,,,,,,,,2022,2023,,,,,,,,,,
f0f872c8,f0f872c8-82fc-47e7-937f-7f4e8761e30a,685333,,,rijo--000ore,,,,,,,Rijo,Orelvis,Orelvis,,Rodriguez,,2000,10,25,,,,2019,2019,,,,,,,,,,,,,,
f0f87434,f0f87434-6551-4ac0-b66c-404063d1ffce,,,,nutile000nic,,,,,,,Nutile,Nick,Nick,,,,,,,,,,,,,,2019,2022,,,,,,,,,,
f0f87be6,f0f87be6-921f-43e3-9b77-b2d19ddf4e40,517423,,,feliz-001ant,,,,,,,Feliz,Anthony,Anthony Willian,,,,1987,10,7,,,,2007,2009,,,,,,,,,,,,,,
f0f8aa93,f0f8aa93-824c-44cb-88b8-e0d1c4a78d2f,,,,crane-010---,,,,,,,Crane,,,,,,,,,,,,1914,1914,,,,,,,,,,,,,,
f0f8cc87,f0f8cc87-faf5-48bf-98b5-666c5ce33f18,,,,coller001---,,,,,,,Colleran,,,,,,,,,,,,1927,1927,,,,,,,,,,,,,,
f0f9243f,f0f9243f-3372-4e9a-a9d6-82df91871bca,502061,,,fish--001rob,,,,,,,Fish,Robert,Robert Michael,,,,1988,1,19,,,,2006,2016,,,,,,,,,,,,,,
f0f93594,f0f93594-c0ec-44fb-bee5-48ca5a8442b8,,,,schule003---,,,,,,,Schuler,,,,,,,,,,,,1923,1923,,,,,,,,,,,,,,
f0f9544b,f0f9544b-8ed3-4353-a9fc-9c53cc8a6960,,,,,,,,,,,Sieger,Alexa,Alexa,,,,,,,,,,,,,,,,,,,,,,,,,
f0f956db,f0f956db-cdb9-4399-877a-9575b0560ebb,464202,,,mcclur001arc,,,,,,,McClure,Trey,Archie Leo,,,,1975,11,20,,,,1999,1999,,,,,,,,,,,,,,
f0f95c1d,f0f95c1d-e1c4-4068-a372-64987995134f,114955,goodp101,goodwpe01,goodwi001cla,1004868,,,,,,Goodwin,Pep,Claire Vernon,,,,1891,12,19,1972,2,15,1913,1924,1914,1915,1912,1913,,,,,,,,,,
f0f972c7,f0f972c7-b27c-4493-a845-e92a7ec00797,,,,gardne003sco,,,,,,,Gardner,Scott,Scott,,,,,,,,,,,,,,,,,,,,,,,,,
f0f9994d,f0f9994d-9eeb-46d8-8220-92610b823ab9,,,,,,,,,,,Robbins,Jenna,Jenna,,,,,,,,,,,,,,,,,,,,,,,,,
f0f99d5e,f0f99d5e-5f6c-489d-88e2-767196b202ae,,,,nieden000cam,,,,,,,Niedens,Cameron,Cameron,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
f0f99f2e,f0f99f2e-6b44-4a72-866d-722ed30ef29a,,,,pierce001roy,,,,,,,Pierce,Roy,Roy,,,,,,,,,,1910,1910,,,,,,,,,,,,,,
f0f9cbc7,f0f9cbc7-16d5-4e86-b058-c0e5650929f3,,,,lugo--000fer,,,,,,,Lugo,Fernando,Fernando,,,,,,,,,,,,,,2019,2021,,,,,,,,,,
f0f9decc,f0f9decc-87fc-42a2-b4d5-8e5e3d503071,,,,pearso001bre,,,,,,,Pearson,Brett,Brett,,,,,,,,,,,,,,2019,2019,,,,,,,,,,
f0f9f99e,f0f9f99e-bbc6-412f-8949-7d137d96a8fb,,,,krause005---,,,,,,,Krause,,,,,,,,,,,,1913,1913,,,,,,,,,,,,,,
f0f9fa68,f0f9fa68-526e-4b96-8337-01a155278556,,,,fritz-001h--,,,,,,,Fritz,H.,H.,,,,,,,,,,1931,1931,,,,,,,,,,,,,,
f0f9ffb8,f0f9ffb8-d03c-45be-a661-54d74ef8ff6a,110999,billj103,billijo01,billin003joh,1000971,,,,,,Billings,Josh,John Augustus,,,,1891,11,30,1981,12,30,1912,1935,1913,1923,1911,1912,1930,1941,,,,,,,,
f0fa3043,f0fa3043-3d81-4ac2-8818-f5a9b3240d86,,,,smith-006joe,,,,,,,Smith,Joel,Joel M.,,,,1963,,,,,,1984,1986,,,,,,,,,,,,,,
f0fa7820,f0fa7820-1ad2-45cc-b410-42c7f1c29ac5,,,,miller006tho,,,,,,,Miller,Tommy,Thomas C.,,,,,,,,,,1913,1915,,,,,,,,,,,,,,
f0fa805b,f0fa805b-77f1-4b2c-8e54-881b9553d0f4,117484,lankr001,lankfra01,lankfo001ray,1044,,,,,,Lankford,Ray,Raymond Lewis,,,,1967,6,5,,,,1987,2004,1990,2004,1986,1987,,,,,,,,,,
f0fade3f,f0fade3f-fb68-49e6-ac02-919994d199d1,,,,shultz000cur,,,,,,,Shultz,Curtis,Curtis,,,,,,,,,,,,,,2018,2021,,,,,,,,,,
f0faea4e,f0faea4e-54f9-4e69-8ca6-3805a08b0b6e,,,,ortiz-002jon,,,,,,,Ortiz,Jonny,Jonny,,,,1994,7,15,,,,2017,2018,,,2016,2017,,,,,,,,,,
f0faec53,f0faec53-f815-4226-b3f3-2061bc6be3d2,,,,wander001lee,,,,,,,Wanders,Lee,Lee,,,,,,,,,,1943,1943,,,,,,,,,,,,,,
f0faffc7,f0faffc7-110e-4439-a53f-c19ec6216384,,,,fuss--000ash,,,,,,,Fuss,Ashby,Ashby,,,,,,,,,,1917,1917,,,,,,,,,,,,,,
f0fb043e,f0fb043e-6a40-4b4b-901d-46b45d16b213,,,,jones-016joh,,,,,,,Jones,John,John Paul,,,,1927,10,5,2007,1,30,1951,1956,,,,,,,,,,,,,,
f0fb0579,f0fb0579-bce9-4496-bdf5-6763fe76270a,,,,weiss-000boo,,,,,,,Weiss,Boone,Boone,,,,,,,,,,,,,,2013,2013,,,,,,,,,,
f0fb0db6,f0fb0db6-0d7e-4b67-a989-a83dead7c6e9,,,,hofstr001don,,,,,,,Hofstra,Don,Donald E.,,,,1918,5,22,2000,8,4,1939,1941,,,,,,,,,,,,,,
f0fb1c56,f0fb1c56-ef7d-4ac9-99a2-a5506f375a97,,,,bargan000dyl,,,,,,,Barganz,Dylan,Dylan,,,,,,,,,,,,,,2019,2021,,,,,,,,,,
f0fb4628,f0fb4628-5e20-4a25-9c96-1c7bdf8dd1e3,,,,etter-000nic,,,,,,,Etter,Nick,Nick,,,,,,,,,,,,,,2016,2016,,,,,,,,,,
f0fb686b,f0fb686b-7142-4171-84d2-84e38757f44c,,,,alvare006ale,,,,,,,Alvarez,Alex,Alex,,,,,,,,,,,,,,2013,2013,,,,,,,,,,
f0fb7553,f0fb7553-7dae-442e-966a-3d63c1feea36,,,,sammon000sag,,,,,,,Sammons,Sage,Sage,,,,,,,,,,,,,,2016,2016,,,,,,,,,,
f0fb90ca,f0fb90ca-ac74-474d-9ae9-aba6a643f23b,514923,,,bencom002oma,,,,,,,Bencomo,Omar,Omar David,,Lamas,,1989,2,10,,,,2007,2022,,,,,,,,,,,,,,
f0fb935d,f0fb935d-b6bd-4b8c-aca6-9cca9dee3bc7,689944,,,munsch000jas,,,,,,,Munsch,Jason,Jason J.,,,,1999,5,12,,,,2021,2022,,,2017,2020,,,,,,,,,,
f0fb9924,f0fb9924-2853-4eab-831b-7d191703427b,,,,harris001lel,,,,,,,Harris,Lee,Leland W.,,,,1919,,,,,,1939,1941,,,,,,,,,,,,,,
f0fbb50c,f0fbb50c-6dba-457f-b149-86774b8f495a,,,,curry-001har,,,,,,,Curry,Harry,Harry Alexander,,,Lefty,1929,10,28,2009,8,5,1949,1954,,,,,,,,,,,,,,
f0fbd3a2,f0fbd3a2-86d7-4172-ae1c-125cf9b42d2e,,,,baird-001cha,,,,,,,Baird,Charlie,Charles R.,,,,1923,,,2018,2,25,1947,1956,,,,,1953,1956,,,,,,,,
f0fbdc32,f0fbdc32-c4c1-4b0e-a5fd-8c1d1d5cf2bd,,,,auais-001zac,,,,,,,Auaiz,Zacharias,Zacharias,,,,1928,6,15,2013,3,25,1950,1958,,,,,,,,,,,,,,
f0fc2d55,f0fc2d55-d0e7-4643-bbe6-264776a3db10,,,,ochsne000aar,,,,,,,Ochsner,Aaron,Aaron,,,,,,,,,,,,,,2015,2017,,,,,,,,,,
f0fc46aa,f0fc46aa-7a5c-411d-9d06-9819af157f0a,,,,cox---003wil,,,,,,,Cox,William,William Daniel,Jr.,,,1942,12,15,,,,1961,1962,,,,,,,,,,,,,,
f0fc6579,f0fc6579-4cb7-4981-815a-f1d3845076fd,,,,hale--000cla,,,,,,,Hale,Clay,Clayton,,,,1998,1,27,,,,,,,,2020,2022,,,,,,,,,,
f0fcde03,f0fcde03-634c-4771-9045-49847a582eca,,,,miller019joe,,,,,,,Miller,Joe,Joe,,,,,,,,,,,,,,2012,2013,,,,,,,,,,
f0fd53b7,f0fd53b7-0a07-45d7-86f7-32857eb57c4f,,,,gardne001jos,,,,,,,Garden,Joseph,Joseph,,,,,,,,,,1937,1937,,,,,,,,,,,,,,
f0fd6df3,f0fd6df3-c1dc-46b3-a0be-8f5075ad7c9d,,,,daly--002joe,,,,,,,Daly,Joe,Joe,,,,,,,,,,1905,1905,,,,,,,,,,,,,,
f0fe0b7e,f0fe0b7e-fbe0-4fea-93ee-331a98f1988e,,,,carlso000nat,,,,,,,Carlson,Nate,Nate,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
f0fe88c8,f0fe88c8-e92b-4773-aa78-acfcc958c31f,,,,carnes002c--,,,,,,,Carnes,C. C.,C. C.,,,,,,,,,,1905,1908,,,,,,,,,,,,,,
f0fe9996,f0fe9996-347b-40d1-a4dd-7632d8ce3c56,,,,wise--003wil,,,,,,,Wise,William,William,,,,,,,,,,,,,,,,,,,,,,,,,
f0fe9f2a,f0fe9f2a-f352-4de0-beb9-d8f4d86da32e,,,,toms--000jak,,,,,,,Toms,Jake,Jake,,,,,,,,,,,,,,2002,2002,,,,,,,,,,
f0fecbf8,f0fecbf8-a464-4f10-baba-e3079c982315,650728,,,molina000leo,,,,,,,Molina,Leonardo,Leonardo,,Lajara,,1997,7,31,,,,2014,2019,,,,,,,,,,,,,,
f0ff4b4a,f0ff4b4a-082c-4f02-95b7-6da1a1179fa6,,,,tornes000san,,,,,,,Tornés,Sandro,Sandro,,Yera,,,,,,,,2018,2021,,,,,,,,,,,,,,
f0ff6e96,f0ff6e96-9573-483c-b162-680abcc572a1,,,,petric001pau,,,,,,,Petrich,Paul,Paul L.,,,,1922,,,,,,1946,1949,,,,,,,,,,,,,,
f0ff70a2,f0ff70a2-7956-4334-acf2-f6bd947fe1b1,531103,,,lipari001jac,,,,,,,Lipari,Jack,Jack,,,,1979,8,3,,,,2002,2002,,,,,,,,,,,,,,
f0ffc6c2,f0ffc6c2-d7b2-4005-8cbc-d6783b6af729,,,,king--005geo,,,,,,,King,Geoffery,Geoffery,,,,,,,,,,,,,,2017,2017,,,,,,,,,,
f0fff4ae,f0fff4ae-4f5d-4d5c-8b48-133f4c56fe94,,,,frantz000mic,,,,,,,Frantz,Michael,Michael,,,,,,,,,,,,,,2015,2016,,,,,,,,,,
f1008da9,f1008da9-30ec-4c25-b5a1-4947e567c40f,658276,,,ortman000dil,,,,,,,Ortman,Dillon,Dillon Charles,,,,1992,6,13,,,,2014,2014,,,2011,2014,,,,,,,,,,
f1009aaa,f1009aaa-5687-4f50-97fe-7db57416dfc6,,,,fister001rog,,,,,,,Fister,Rogers,Rogers A.,,,,1934,,,,,,1952,1958,,,,,,,,,,,,,,
f100aafe,f100aafe-3a6f-46b8-8acf-8bfe449110b3,,,,hender006rob,,,,,,,Henderson,Robbie,Robbie,,,,,,,,,,,,,,,,,,,,,,,,,
f1010876,f1010876-298e-40d3-8a9f-37266e763aef,,,,benoit000dev,,,,,,,Benoit,Devin,Devin,,,,,,,,,,,,,,2020,2021,,,,,,,,,,
f101344c,f101344c-3326-4193-8d20-7968bbc34d1a,670459,,,letkew000mik,,,,,,,Letkewicz,Mike,Michael Thomas,,,,1994,1,31,,,,2016,2017,,,2013,2016,,,,,,,,,,
f101535d,f101535d-a659-43ea-949d-d2494acad45c,,,,billin001alb,,,,,,,Billingsly,Albert,Albert L.,,,,1929,1,31,2017,11,30,1947,1950,,,,,,,,,,,,,,
f10153dc,f10153dc-6072-443f-99a1-b0574e895150,,,,cuevas000oma,,,,,,,Cuevas,Omar,Omar,,,,,,,,,,,,,,2014,2016,,,,,,,,,,
f1019122,f1019122-3ec3-4515-9e7d-4778f5bc5fad,,,,hebble000col,,,,,,,Hebble,Cole,Coleson,,,,1998,7,19,,,,,,,,2018,2022,,,,,,,,,,
f101d60c,f101d60c-12b0-4bf8-861a-2aa5e9155eab,,,,towers001---,,,,,,,Towers,,,,,,,,,,,,1904,1904,,,,,,,,,,,,,,
f101f97e,f101f97e-81bb-4757-9b43-333d7df0aaef,,,,tamura000mat,,,,,,,Tamura,Matt,Matt,,,,,,,,,,,,,,2022,2023,,,,,,,,,,
f10209bd,f10209bd-4bbe-4fb9-aa17-3cde0799e205,,,,brown-001jac,,,,,,,Brown,Jack,Jack,,,,,,,,,,1960,1960,,,,,,,,,,,,,,
f1021d0a,f1021d0a-98fa-4498-997f-9aecbb348647,663760,,,grenie000cad,,,,,,,Grenier,Cadyn,Cadyn Thomas,,,,1996,10,31,,,,2018,2022,,,2016,2018,,,,,,,,,,
f10226a9,f10226a9-bbf6-4c8a-ba7d-ab26897784be,,,,fortne000lev,,,,,,,Fortner,Levi,Levi,,,,,,,,,,,,,,2020,2021,,,,,,,,,,
f1024531,f1024531-f394-4051-b2c7-b709ed7b835e,,,,colell000dav,,,,,,,Colella,David,David,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
f1025712,f1025712-c5b1-465e-afff-3012a0931d9c,,tatew901,,tate--001wil,,,,,,,Tate,William,William,,,,,,,,,,,,,,,,,,,,,,1874,1874,1874,1874
f1027f8a,f1027f8a-1b65-4420-a5a8-dc7a54972a7c,694561,,,targac000rya,,,,,,,Targac,Ryan,Ryan Christopher,,,,2002,3,20,,,,,,,,2021,2022,,,,,,,,,,
f1028809,f1028809-4086-4c29-9709-b4483b327cbf,,,,hollma001rob,,,,,,,Hollmann,Robert,Robert,,,,,,,,,,1952,1955,,,,,,,,,,,,,,
f102922a,f102922a-d9d7-4028-aae9-66e93cb3b910,,,,,,,,,,,Curl,Cristin,Cristin,,,,,,,,,,,,,,,,,,,,,,,,,
f102d65f,f102d65f-2c95-4035-8ceb-d9c4e9664b81,,,,hutchi000hun,,,,,,,Hutchinson,Hunter,Hunter,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
f1036a38,f1036a38-f6f6-461f-8e8f-e72ddb1a91ea,555247,,,bauldr001joh,,,,,,,Bauldry,John,John R.,,,,1961,,,,,,1983,1983,,,,,,,,,,,,,,
f1037fcc,f1037fcc-65ac-4cca-8484-780a65d7f1b7,,,,sulliv003p--,,,,,,,Sullivan,P.,P.,,,,,,,,,,1889,1889,,,,,,,,,,,,,,
f1038dc4,f1038dc4-28b3-412b-8fb4-45cf39479b6d,,,,yamaok001hir,,,,,,,Yamaoka,Hiroyuki,Hiroyuki,,,,1975,4,23,,,,1998,2000,,,,,,,,,,,,,,
f103b68b,f103b68b-dd26-445d-8393-b2556d72fa04,,,,,,,,,,,Budinger,Mackenzie,Mackenzie,,,,,,,,,,,,,,,,,,,,,,,,,
f103eb94,f103eb94-0cb9-4228-aec1-b058fabfc792,117171,klusb101,klusmbi01,klusma001bil,1007019,,,,,,Klusman,Billy,William F.,,,,1865,3,24,1907,6,24,1884,1898,1888,1890,,,1891,1891,,,,,1893,1893,1893,1893
f103f27a,f103f27a-7341-4280-89bf-7221529e670f,,,,montel000kyl,,,,,,,Montell,Kyle,Kyle,,,,,,,,,,,,,,2014,2017,,,,,,,,,,
f1040682,f1040682-f6eb-47e6-b498-5700b25f64ad,,,,pierce001jac,,,,,,,Pierce,Jack,Jack,,,,,,,,,,,,,,2015,2016,,,,,,,,,,
f10435d6,f10435d6-c96e-4daf-8de3-126b6b91437a,650730,,,padill000isa,,,,,,,Padilla,Isaac,Isaac Abrahan,,Estevez,,1996,6,14,,,,2014,2017,,,,,,,,,,,,,,
f1044101,f1044101-89ca-4473-a677-840e71a91b03,,,,green-004fra,,,,,,,Green,Frank,Frank W.,,,,,,,,,,1955,1955,,,,,,,,,,,,,,
f1044158,f1044158-119c-4fd7-8fbf-039bcc2bb3bf,546993,,,dudek-001joe,,,,,,,Dudek,Joe,Joseph Michael,,,,1995,1,6,,,,2016,2018,,,2014,2015,,,,,,,,,,
f104432b,f104432b-66e0-4672-8423-19fe8e20ef12,,,,adams-006mar,,,,,,138539587,Adams,Buck,Marvin Roe,,,,1910,9,7,2003,6,13,1929,1930,,,,,,,,,,,,,,
f1044909,f1044909-5a5c-43f8-acb2-c5cd5e7d42cf,,,,mize--000bra,,,,,,,Mize,Brad,Brad,,,,,,,,,,,,,,2016,2020,,,,,,,,,,
f1044f05,f1044f05-6e49-4706-b6a9-ef99518c3dda,,,,castil002enr,,,,,,,Castillo,Enrique,Enrique,,Tello,,1938,6,9,2018,8,7,1960,1977,,,,,,,,,,,,,,
f1046b5d,f1046b5d-34b7-4473-8f51-0d223ea106ed,,,,glau--000kie,,,,,,,Glau,Kiefer,Kiefer,,,,,,,,,,,,,,2016,2016,,,,,,,,,,
f10499af,f10499af-bbcd-43d5-808a-ceba8206f2a8,,,,robins000deo,,,,,,,Robinson,Deontay,Deontay,,,,,,,,,,,,,,2019,2019,,,,,,,,,,
f1051bbd,f1051bbd-bfe1-4547-b9b6-1752f9e6788b,,,,weston000and,,,,,,,Weston,Andrew,Andrew,,,,,,,,,,,,,,2015,2018,,,,,,,,,,
f1054138,f1054138-bb52-4595-b32d-74a56b87ae69,502785,,,gaskey001jar,,,,,,,Gaskey,Jarrod,Jarrod,,,,1987,9,10,,,,,,,,,,,,,,,,,,,
f105e224,f105e224-22f4-46ca-aa51-49bec1063355,,,,hatche002ric,,,,,,,Hatcher,Rich,Rich,,,,,,,,,,1995,1995,,,,,,,,,,,,,,
f1061921,f1061921-8437-4d9e-bc5d-23fc17784411,,,,salina000nic,,,,,,,Salinas,Nick,Nick,,,,,,,,,,,,,,2017,2020,,,,,,,,,,
f1062cc7,f1062cc7-54cb-4341-a5d6-1512f16d88e2,,,,,,,,,,,Hardy,Brooke,Brooke,,,,,,,,,,,,,,,,,,,,,,,,,
f10659bd,f10659bd-a55e-4705-acd6-a24ce85ae1e8,,,,kremme001---,,,,,,,Kremer,Charlie,Charles,,,,,,,,,,1906,1907,,,,,,,,,,,,,,
f106cbcf,f106cbcf-7b5c-4a86-bfef-818b5c7dd494,,,,villa-002jos,,,,,,,Villa,Jose,Jose Luis,,,,,,,,,,1969,1969,,,,,,,,,,,,,,
f106fb15,f106fb15-3d1a-47a9-9605-ded4349a13c3,455161,,,kirby-001bri,,,,,,,Kirby,Brian,Brian C.,,,,1979,8,3,,,,2001,2005,,,,,,,,,,,,,,
f1074a3a,f1074a3a-afe7-443c-97ee-ea0780625b61,,,,harada002ken,,,,,,,Harada,Kenji,Kenji,,,,1963,7,5,,,,1986,1990,,,,,,,,,,,,,,
f1076dfb,f1076dfb-ec4a-4ee0-bbca-123805b18a5c,,,,edmist000rus,,,,,,,Edmiston,Rustin,Rustin,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
f10786d8,f10786d8-1f84-460e-9fe3-3537efd515d9,,,,stroop000wil,,,,,,,Stroope,William,William,,,,,,,,,,,,,,,,,,,,,,,,,
f1078cec,f1078cec-f8b4-4a4b-9255-506ad65c2c14,572172,,,streic000set,,,,,,,Streich,Seth,Seth Thomas,,,,1991,2,19,,,,2012,2014,,,2010,2012,,,,,,,,,,
f107a08b,f107a08b-e03d-4cee-81d5-fe6851028b92,,,,ragan-001a--,,,,,,,Ragan,A. J.,A. J.,,,,,,,,,,1923,1925,,,,,,,,,,,,,,
f107d19f,f107d19f-c63d-4327-93a9-ace238de1512,,,,sarmie001ale,,,,,,,Sarmienta,Alex,Alex,,,,,,,,,,,,,,2019,2019,,,,,,,,,,
f1081424,f1081424-f0b2-4255-b3b9-1956d5bab69b,,,,albans001e--,,,,,,,Albans,E.,E.,,,,,,,,,,1929,1929,,,,,,,,,,,,,,
f1086149,f1086149-c4d5-4bb5-b9bd-5cd7903ad9e1,,,,mcknig001mar,,,,,,,McKnight,Mark,Mark E.,,,,1957,,,,,,1979,1979,,,,,1995,1995,,,,,,,,
f108e58b,f108e58b-62a3-4798-b8c7-89574bb5b6dd,122283,sittc101,sittoca01,sitton001car,1012023,,,,,,Sitton,Carl,Charles Vedder,,,,1881,9,22,1931,9,11,1905,1916,1909,1909,1901,1903,,,,,,,,,,
f1092fbc,f1092fbc-3025-46dd-8983-e5ea9a9061c9,531865,,,murray001ste,,,,,,,Murray,Steve,Stephen Robert,,,,1962,11,17,,,,1984,1991,,,,,,,,,,,,,,
f10933a1,f10933a1-87cb-41ea-abd9-f545dae7e452,,,,diaz--011dan,,,,,,,Diaz,Daniel,Daniel,,,,,,,,,,,,,,2016,2019,,,,,,,,,,
f1099824,f1099824-27ed-41ce-aeb1-de517a5d21d2,,,,perez-019chr,,,,,,,Perez,Chris,Chris,,,,,,,,,,,,,,2022,2023,,,,,,,,,,
f1099e56,f1099e56-349f-4f62-aa9d-f68e5bf5e6e3,,,,franks001pau,,,,,,,Franks,Paul,Paul Carroll,,,,1943,11,13,,,,1962,1963,,,,,,,,,,,,,,
f109ab68,f109ab68-57a9-4693-bb8c-7f47b7e32331,458549,,,grundy000tro,,,,,,,Grundy,Troy,Troy R.,,,,1985,12,5,,,,,,,,,,,,,,,,,,,
f109ad72,f109ad72-28d4-4a79-a15a-3fbbe30d1523,,,,smith-002hay,,,,,,,Smith,Hayden,Hayden,,,,,,,,,,,,,,2013,2016,,,,,,,,,,
f109f428,f109f428-bfd1-415c-90b6-2e8f3d29029e,,,,giamba001ste,,,,,,,Giambanco,Steven,Steven J.,,,,1951,5,2,,,,1973,1973,,,,,,,,,,,,,,
f10a232e,f10a232e-6ae6-46b8-b1a6-de150fff50b6,,,,whitak003ste,,,,,,,Whitaker,Steve,Steve,,,,,,,,,,,,,,,,,,,,,,,,,
f10a62a8,f10a62a8-fa61-4608-ab1a-8c1f2e2eca81,,,,philli002sha,,,,,,,Phillips,Shane,Shane,,,,,,,,,,,,,,,,,,,,,,,,,
f10a6dd0,f10a6dd0-36ad-452c-a5a2-0be936d6754c,,,,mcbrid001joe,,,,,,,McBride,Joe,Joe,,,,,,,,,,,,,,2018,2018,,,,,,,,,,
f10a71b7,f10a71b7-6b53-458c-8a87-ae21cc9406fc,656921,,,russin000gar,,,,,,,Russini,Garrett,Garrett Ross,,,,1993,6,7,,,,2015,2015,,,2012,2015,,,,,,,,,,
f10a73c3,f10a73c3-d560-4c7d-b9d4-830c945de865,663562,davin001,davisno01,davis-000noa,25862,,,,,,Davis,Noah,Noah D.,,,,1997,4,22,,,,2019,2022,2022,2022,2016,2018,,,,,,,,,,
f10a8ddb,f10a8ddb-d3e2-46a3-9f72-ecfde4775696,,,,cvengr001joh,,,,,,,Cvengros,John,John,,,,,,,,,,1923,1923,,,,,,,,,,,,,,
f10a98f0,f10a98f0-68a5-4d16-a92f-dbc78995dadc,,,,connor001pat,,,,,,,Connor,Pat,Pat,,,,,,,,,,1951,1951,,,,,,,,,,,,,,
f10aa8f1,f10aa8f1-117d-4850-a425-cf62c4a2bac7,672641,,,sandov000jho,,,,,,,Sandoval,Jhon,Jhon Eyder,,Torrez,,1999,11,14,,,,2017,2019,,,,,,,,,,,,,,
f10afbfa,f10afbfa-c53b-4fcc-89d3-f26d74966f36,,,,robell001---,,,,,,,Robello,,,,,,,,,,,,1934,1934,,,,,,,,,,,,,,
f10afc24,f10afc24-b799-4696-8cad-68e5678c5fd3,,,,devill000bra,,,,,,,Devillier,Brandon,Brandon,,,,,,,,,,,,,,2018,2022,,,,,,,,,,
f10b0c1f,f10b0c1f-c6cd-4a85-a3af-e543bd1f0a8b,,,,kelps-001geo,,,,,,,Kelps,George,George,,,,,,,,,,1890,1890,,,,,,,,,,,,,,
f10b6091,f10b6091-af70-4bee-a078-675e06e1044e,,,,willia010jus,,,,,,,Williams,Justin,Justin,,,,,,,,,,,,,,,,,,,,,,,,,
