key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,key_npb,key_sr_nfl,key_sr_nba,key_sr_nhl,key_findagrave,name_last,name_first,name_given,name_suffix,name_matrilineal,name_nick,birth_year,birth_month,birth_day,death_year,death_month,death_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,col_played_first,col_played_last,pro_managed_first,pro_managed_last,mlb_managed_first,mlb_managed_last,col_managed_first,col_managed_last,pro_umpired_first,pro_umpired_last,mlb_umpired_first,mlb_umpired_last
74861bd9,74861bd9-893f-4b80-b9b3-3f8e62862d21,642040,,,ruth--000eri,,,,,,,Ruth,Eric,Eric Tyler,,,,1990,9,26,,,,2013,2017,,,2010,2013,,,,,,,,,,
7486270c,7486270c-622c-424a-ae65-0ebac99f4559,,,,hollin000mon,,,,,,,Hollinger,Monkey,Monkey,,,,,,,,,,1912,1912,,,,,,,,,,,,,,
748627a9,748627a9-184b-4fd8-94bb-bb4fd749910e,,,,mcfarl001rob,,,,,,,McFarland,Robert,Robert G.,,,,1922,,,,,,1941,1942,,,,,,,,,,,,,,
74865968,74865968-55fa-4978-9462-57eb27047be9,,,,booker000jac,,,,,,,Booker,Jacob,Jacob,,,,,,,,,,,,,,2016,2018,,,,,,,,,,
74866842,74866842-2fc5-4cf5-b210-9c31c4257a92,,,,harms-001wil,,,,,,,Harms,William,William,,,,,,,,,,1906,1909,,,,,,,,,,,,,,
74866913,74866913-16f9-4742-a73e-a2f8d66b497c,119007,meyeb103,meyerbe01,meyer-001ber,1008819,,,,,,Meyer,Benny,Bernhard,,,Earache,1885,1,21,1974,2,6,1904,1925,1913,1925,,,1923,1950,,,,,,,,
7486c8f1,7486c8f1-8475-4b6f-b037-5c04cf7ef07e,,,,irelan002wil,,,,,,,Ireland,Will,Will,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
7486d4c9,7486d4c9-a7da-4746-a41f-d7eac8422efd,,,,lyne--000tyl,,,,,,,Lyne,Tyler,Tyler,,,,1995,6,6,,,,,,,,2014,2018,,,,,,,,,,
7486d78d,7486d78d-8410-48a3-824e-58188fefae23,,grahs901,,graham001sco,,,,,,,Graham,Scott,D. Scott,Jr.,,,,,,,,,,,,,,,,,,,,,1991,2004,1991,2004
74876a1a,74876a1a-9575-48bf-bdbb-2c1d615c14f4,,,,welch-001jos,,,,,,,Welch,Joseph,Joseph,,,,,,,,,,1904,1907,,,,,,,,,,,,,,
74877595,74877595-6bf4-45cb-b0e9-8c7e257a2fcc,,,,baldwi000eth,,,,,,,Baldwin,Ethan,Ethan,,,,,,,,,,,,,,2020,2022,,,,,,,,,,
74878672,74878672-e9d3-4943-96d2-591d5165c0ed,,,,tarasc001gae,,,,,,,Tarascio,Tom,Gaetano,,,Beaver,1926,8,26,2009,10,26,1947,1949,,,,,,,,,,,,,,
7487a0ff,7487a0ff-cd76-4dff-8e25-43c6647eceae,,,,saccul000con,,,,,,,Saccullo,Connor,Connor,,,,,,,,,,,,,,2023,2023,,,,,,,,,,
7487e6fa,7487e6fa-9de2-4b57-9872-7b84b61fbac2,675781,,,jones-004kyl,,,,,,,Jones,Kyle,Kyle Thomas,,,,2000,2,7,,,,2022,2022,,,2019,2022,,,,,,,,,,
7487efc0,7487efc0-ff1e-41e3-8184-8ecbbb82920a,,,,homerd000cad,,,,,,,Homerding,Cade,Cade,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
748803e8,748803e8-0369-4d49-a41c-20a463f336ee,,,,sadler000chr,,,,,,,Sadler,Christian,Christian,,,,,,,,,,,,,,2019,2021,,,,,,,,,,
7488552d,7488552d-7a0e-4949-9257-ffab7680fa41,,,,delali000pet,,,,,,,DeLalio,Peter,Peter,,,,,,,,,,,,,,2016,2019,,,,,,,,,,
7488584b,7488584b-d50a-4930-8e8c-99323143e121,,,,schue-001war,,,,,,,Schue,Warren,Warren,,,,,,,,,,1942,1942,,,,,,,,,,,,,,
7488a7ba,7488a7ba-a7af-410f-a438-8ffb2454fbce,,,,rodrig026mar,,,,,,,Rodriguez,Marc,Marc,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
7488bb8f,7488bb8f-e6a3-4522-bb7f-ba480e0a1f9e,,,,dopkin000the,,,,,,,Dopkins,Theo,Theo,,,,,,,,,,,,,,2020,2022,,,,,,,,,,
7488cc02,7488cc02-80d0-42a1-b476-e6314aa85c59,,,,mcbrea000dav,,,,,,,McBrearty,David,David,,,,,,,,,,,,,,2016,2018,,,,,,,,,,
7488d0aa,7488d0aa-049e-4940-83e9-f71a5ff130a2,,,,bickma001edw,,,,,,,Bickmann,Edward,Edward Charles,,,,1925,,,,,,1946,1947,,,,,,,,,,,,,,
748947f7,748947f7-52e4-4de7-b347-c0326d8116b1,,,,painte000jen,,,,,,,Painter,Jensen,Jensen,,,,,,,,,,,,,,2011,2012,,,,,,,,,,
7489494e,7489494e-3193-4dcd-aed9-805de4a90710,,,,davis-009har,,,,,,,Davis,Harry,Harry C.,,,,,,,,,,1921,1924,,,,,,,,,,,,,,
7489677c,7489677c-078b-4bb9-964c-102aad5141d8,442103,,,lecron001jas,,,,,,,LeCronier,Jay,Jason John,,,,1973,3,30,,,,1995,1998,,,,,,,,,,,,,,
7489cd8a,7489cd8a-c43e-404a-8d8b-befa1ade3290,135785,wardb001,wardbr01,ward--001bry,1013603,,,,,,Ward,Bryan,Bryan Matthew,,,,1972,1,28,,,,1993,2005,1998,2000,1991,1993,,,,,,,,,,
7489d0c1,7489d0c1-2650-457f-94d2-1b634589132c,607623,,,lucian000der,,,,,,,Luciano,Derek,Derek J.,,,,1988,10,30,,,,2011,2012,,,2010,2011,,,,,,,,,,
7489dbc2,7489dbc2-effb-4eb0-bd85-7290bcef67c1,,,,saatze001mic,,,,,,,Saatzer,Mickey,Michael Paul,,,,1960,12,22,,,,1979,1986,,,,,,,,,,,,,,
7489f449,7489f449-84fd-4ba4-a702-9ae4cfbea50d,,,,michel000ram,,,,,,,Michelena,Ramon,Ramon,,,,,,,,,,1937,1937,,,,,,,,,,,,,,
748a3668,748a3668-3e93-406e-a49c-44acf14432f3,,,,lanier000zac,,,,,,,Lanier,Zachery,Zachery,,,,,,,,,,,,,,2019,2022,,,,,,,,,,
748aa83b,748aa83b-007f-4083-95e4-403c21c62809,,,,samuel000har,,,,,,,Samuels,Harrison,Harrison,,,,,,,,,,,,,,2020,2020,,,,,,,,,,
748af013,748af013-763d-45f8-ae21-533d5ca56280,,,,gaudet001jos,,,,,,,Gaudette,Joe,Joseph,,,,,,,,,,1914,1916,,,,,,,,,,,,,,
748af767,748af767-59a2-4321-a23d-a5b90e9932ba,,,,semera001rob,,,,,,,Semerano,Robert,Robert A.,,,,,,,,,,1975,1977,,,,,,,,,,,,,,
748b0b1b,748b0b1b-1698-4cc1-b304-8e0a079653fb,,,,riggs-000fra,,,,,,,Riggs,Francis,Francis C.,,,,,,,,,,1917,1917,,,,,,,,,,,,,,
748b3010,748b3010-1d66-4018-9e8e-57564edcb402,675526,,,campos000brh,,,,,,,Campos,Brhayan,Brhayan Jose,,Colmenarez,,1998,9,17,,,,2017,2021,,,,,,,,,,,,,,
748b8ddf,748b8ddf-3bc7-488c-9582-990e477df399,445237,,,rainey001jas,,,,,,,Rainey,Jason,Jason Trent,,,,1979,6,11,,,,2001,2002,,,,,,,,,,,,,,
748c3c8d,748c3c8d-7882-4968-80ed-20ec2709ef23,,,,painte001---,,,,,,,Painter,,,,,,,,,,,,1932,1932,,,,,,,,,,,,,,
748c8267,748c8267-6591-417f-ab49-ecf2787cc647,,,,koth--000kyl,,,,,,,Koth,Kyle,Kyle,,,,,,,,,,,,,,2016,2018,,,,,,,,,,
748c87a3,748c87a3-898b-42ac-bfc9-9d1adf025951,,,,ballar001tim,,,,,,,Ballard,Timothy,Timothy J.,,,,1959,,,,,,1981,1982,,,,,,,,,,,,,,
748c8ae0,748c8ae0-1f8b-4982-bb22-8b0c11f45c1a,,,,cattel001rya,,,,,,,Cattell,Ryan,Ryan,,,,,,,,,,2008,2008,,,,,,,,,,,,,,
748c96fa,748c96fa-d9f3-48a0-8fce-69001dfdeb5d,,,,lush--000ale,,,,,,,Lush,Alec,Alec,,,,,,,,,,,,,,2019,2021,,,,,,,,,,
748cb474,748cb474-2f89-41e8-90b3-091d47587a1c,,,,mahiko000kek,,,,,,,Mahiko,Kekai,Kekai,,,,,,,,,,,,,,2018,2020,,,,,,,,,,
748d3979,748d3979-99a2-4e08-a6ec-cbd59627f9c0,,,,ramer-000jar,,,,,,,Ramer,Jarrett,Jarrett,,,,2001,5,5,,,,,,,,2020,2022,,,,,,,,,,
748d793d,748d793d-4e63-4f1a-b628-d1d8557f0b6e,564498,,,peters003tim,,,,,,,Peterson,Tim,Timothy R.,,,,1956,,,,,,1975,1976,,,,,,,,,,,,,,
748d8506,748d8506-1547-4d69-8b4f-8d4b5dacccd4,686801,,,fletch000tre,,,,,,,Fletcher,Tre,Trejyn Malik,,,,2001,4,30,,,,2019,2022,,,,,,,,,,,,,,
748daa18,748daa18-2e5f-4048-878e-3345f4de42ad,,,,sheets003---,,,,,,,Sheets,,,,,,,,,,,,1892,1892,,,,,,,,,,,,,,
748dc800,748dc800-1fd4-4074-91db-4efb68b3fdc6,,,,berber001har,,,,,,,Berberian,Harold,Harold,,,,,,,,,,1953,1953,,,,,,,,,,,,,,
748e1a7f,748e1a7f-d76a-4c95-b282-876891d15c8f,692824,,,polanc000bie,,,,,,,Polanco,Bienvenido,Bienvenido Alexander,,Diaz,,2001,10,3,,,,2021,2022,,,,,,,,,,,,,,
748e27c0,748e27c0-649f-480d-85f9-3ec2a96dedad,803651,,,vasque002gab,,,,,,,Vasquez,Gabe,Gabriel,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
748e33fa,748e33fa-0737-4f8c-9a78-95cc7c877b09,,,,colaro000chr,,,,,,,Colarossi,Chris,Chris,,,,1996,5,27,,,,,,,,2017,2019,,,,,,,,,,
748e7339,748e7339-059c-4d25-8de4-58ab48d2cde5,691171,,,veloz-000man,,,,,,,Veloz,Manuel,Manuel Eduardo,,Donquis,,2001,1,28,,,,2019,2022,,,,,,,,,,,,,,
748e8067,748e8067-3faf-4f02-821e-024aea9e61c7,,,,briden001---,,,,,,,Bridendolph,,,,,,,,,,,,1887,1887,,,,,,,,,,,,,,
748e8363,748e8363-459b-4220-be76-72485267ee6d,,,,mcfarl002geo,,,,,,,McFarlane,George,George,,,,,,,,,,1935,1940,,,,,,,,,,,,,,
748e89c5,748e89c5-0305-431c-9b6f-2988551f5cf6,800291,,,silva-004dan,,,,,,,Silva,Daniel,Daniel Andres,,Melendez,,2005,1,12,,,,2022,2022,,,,,,,,,,,,,,
748f0f28,748f0f28-7578-40db-8849-63d90c5a0d9c,,,,demyan001fra,,,,,,,Demyan,Frank,Francis,,,,1924,,,,,,1942,1949,,,,,,,,,,,,,,
748f201c,748f201c-b550-4288-a913-8b8fc3c10961,,,,johnso015ron,,,,,,,Johnson,Ron,Ron,,,,,,,,,,,,,,,,,,,,,,,,,
748f3b10,748f3b10-ab2f-498e-911f-3a5f9195987b,,,,bones-002ric,,,,,,,Bones,Ricky,Ricky,,,,,,,,,,,,,,2020,2021,,,,,,,,,,
748f6006,748f6006-ef10-4645-a65d-e0a573574669,,,,karjal001leo,,,,,,,Karjalain,Leonard,Leonard Herman,,,,1915,7,6,,,,1936,1940,,,,,,,,,,,,,,
748f93f1,748f93f1-382e-4d2f-98db-82085379763e,442374,,,picket001wil,,,,,,,Picketts,Bill,William B.,,,,1968,9,4,,,,1990,1992,,,,,,,,,,,,,,
748fe6cf,748fe6cf-653f-4d3e-a96c-3a462cb7fb5c,,,,wright008wil,,,,,,,Wright,William,William D.,,,,1920,7,17,1995,8,23,1940,1948,,,,,,,,,,,,,,
7490014f,7490014f-f4a7-4087-9253-c44833376569,,,,hamilt008jam,,,,,,,Hamilton,Mike,James Michael,,,,1966,3,1,,,,1985,1986,,,,,,,,,,,,,,
74902851,74902851-b451-409e-9bb6-998d041debe6,489039,lafrb001,lafrobo01,lafrom001bob,7758,,,,,,LaFromboise,Bobby,Robert Joseph,,,,1986,6,25,,,,2008,2017,2013,2015,2007,2008,,,,,,,,,,
74904272,74904272-149f-4279-ad0e-a692a0a34242,675843,,,chacon000mil,,,,,,,Chacon,Miller,Miller Gabriel,,Ampueda,,1998,6,17,,,,2017,2019,,,,,,,,,,,,,,
749078b9,749078b9-55f9-4b62-afb1-01a4f081e56d,,,,wysyns001mik,,,,,,,Wysynski,Mike,Mike,,,,,,,,,,1946,1946,,,,,,,,,,,,,,
749091a4,749091a4-4322-4cb5-a163-417a4290a330,,,,matthe000eva,,,,,,,Matthews,Evan,Evan,,,,,,,,,,,,,,2019,2022,,,,,,,,,,
749091e1,749091e1-73d9-4cf6-9071-6697ab277c48,,,,stratt001s--,,,,,,,Stratton,Frank,S. Frank,,,,,,,,,,1891,1892,,,,,,,,,,,,,,
74909ba3,74909ba3-514a-43cc-9130-6b19757a4c9f,123820,walkd101,walkedi02,walker001fre,1013512,,,,,,Walker,Dixie,Fred,,,The Peoples Cherce,1910,9,24,1982,5,17,1928,1950,1931,1949,,,1950,1959,,,,,,,,
7490a4cd,7490a4cd-f18a-4d0d-86f4-dd3258386690,,,,ellwan000rob,,,,,,,Ellwanger,Robert,Robert,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
7490ade1,7490ade1-f977-45fa-beec-69881f09a555,,,,peters004har,,,,,,,Peterson,Harvey,Harvey Franklin,Jr.,,,1933,7,30,,,,1951,1952,,,,,,,,,,,,,,
7490d2f5,7490d2f5-6815-4f4c-9ce0-eda01f454d84,,,,manger001jos,,,,,,,Manger,Joe,Joseph A.,,,,1902,8,15,1937,2,15,1922,1931,,,,,,,,,,,,,,
7490d387,7490d387-33a8-4360-ad7c-d9cccd4ac974,,,,gonnel000chr,,,,,,,Gonnelli,Chris,Christian,,,,1994,11,15,,,,,,,,2016,2017,,,,,,,,,,
7490f708,7490f708-0ed7-49dc-b537-e642d9ca3831,,,,gongol001emi,,,,,,,Gongola,Emil,Emil V.,,,,,,,,,,1949,1949,,,,,,,,,,,,,,
74910187,74910187-9044-4ffa-be0e-9689c47ca153,,,,haynes001bru,,,,,,,Haynes,Bruce,Bruce G.,,,,1947,5,26,,,,1969,1971,,,,,,,,,,,,,,
7491207d,7491207d-4a05-4be3-a3c9-1026caf241b7,,,,virkst001rob,,,,,,,Virkstis,Bob,Robert,,,,1930,6,2,,,,1948,1955,,,,,,,,,,,,,,
7491790f,7491790f-369a-4d1f-a0ef-42724022672c,572807,,,delk--001cha,,,,,,,Delk,Trey,Charles Randolph,,,,1985,12,17,,,,2009,2010,,,,,,,,,,,,,,
749187ae,749187ae-f870-440c-a751-8b78a21a1e63,450731,,,hatfie000cal,,,,,,,Hatfield,Caleb,Caleb R.,,,,1984,12,19,,,,,,,,,,,,,,,,,,,
749193a8,749193a8-1333-4b15-8f96-981b5002b0c0,,,,martin028jor,,,,,,,Martinez,Jorge,Jorge,,,,,,,,,,,,,,2022,2023,,,,,,,,,,
749196cc,749196cc-49a9-466a-8eae-10c3d446d6e6,,,,griffi001lou,,,,,,,Griffiths,Louis,Louis,,,,,,,,,,1929,1929,,,,,,,,,,,,,,
7491d2ee,7491d2ee-8740-4493-ab05-63793c719dac,,,,albill000ste,,,,,,,Albillar Diez,Steve,Steve,,,,,,,,,,,,,,,,,,,,,,,,,
7491f662,7491f662-47cc-43f1-a7dd-90cf68ad77af,,,,paro--000tre,,,,,,,Paro,Trevor,Trevor,,,,,,,,,,,,,,,,,,,,,,,,,
74925d0b,74925d0b-02e9-4532-a637-9912ac79aaab,,,,sinisg000sam,,,,,,,Sinisgalli,Sam,Sam,,,,,,,,,,,,,,2020,2022,,,,,,,,,,
74927928,74927928-17f0-4650-a358-61bac161b30a,,,,kliney001don,,,,,,,Klineyoung,Doc,Donald E.,,,,1927,3,10,2011,1,19,1945,1947,,,,,,,,,,,,,,
7492ae33,7492ae33-6911-4b0a-bb4e-13f64299d3e9,,,,shea--001edw,,,,,,,Shea,Ed,Edward J.,,,,,,,,,,1906,1906,,,,,,,,,,,,,,
7492b513,7492b513-d999-417d-98cf-825b11088d24,,,,kunik-000nea,,,,,,,Kunik,Neal,Neal,,,,1991,10,3,,,,2016,2018,,,2014,2015,,,,,,,,,,
7492ccaa,7492ccaa-9d43-46ba-b8ba-47f8c9581c90,,,,,,,,,,,Milder,Brooke,Brooke,,,,,,,,,,,,,,,,,,,,,,,,,
7492e278,7492e278-9988-4178-8469-02391c700bcc,568109,,,vaughn002mic,,,,,,,Vaughn,Mike,Michael Wayne,,,,1958,5,28,,,,1981,1984,,,,,,,,,,,,,,
7492f3ef,7492f3ef-6ade-4ea3-98f0-cb1f27633a79,,,,fisher000gar,,,,,,,Fisher,Garrett,Garrett,,,,,,,,,,,,,,,,,,,,,,,,,
74930386,74930386-b25b-431f-afda-b35aad620fac,438222,,,ozias-001tod,,,,,,,Ozias,Todd,Todd Joseph,,,,1976,8,19,,,,1998,2006,,,,,,,,,,,,,,
74930d98,74930d98-8d4e-44f6-bc97-d2ed26d39be1,,,,pena--001chr,,,,,,,Pena,Chris,Chris,,,,,,,,,,,,,,2013,2015,,,,,,,,,,
74932065,74932065-692a-4f0a-b997-e6e8c4650759,,,,majors000jos,,,,,,,Majors,Josh,Josh,,,,,,,,,,,,,,2021,2021,,,,,,,,,,
74933216,74933216-7304-4445-ba97-08325b5a50a2,668530,,,adames000fre,,,,,,,Adames,Freisis,Freisis Wascal,,Mateo,,1996,11,18,,,,2016,2022,,,,,,,,,,,,,,
74933bdc,74933bdc-7ba9-4aef-abe8-929586a8e283,,,,dent--001wil,,,,,,,Dent,Wilbur,Wilbur McNeil,,,,1902,7,27,,,,1924,1926,,,,,,,,,,,,,,
7493478e,7493478e-7184-4009-90a7-614d6a11d5c9,,,,ramage001lee,,,,,,,Ramage,Lee,Lee,,,,,,,,,,1929,1929,,,,,,,,,,,,,,
749381a0,749381a0-9fe6-4c71-8728-ccc9f6d2619f,,,,subiri000adr,,,,,,,Subiri,Adrian,Adrian,,,,,,,,,,1965,1965,,,,,,,,,,,,,,
7493f05e,7493f05e-b7ec-4fa5-83ec-d56dc71551d3,,,,hirash001koj,,,,,,,Hirashita,Koji,Koji,,,,1978,2,1,,,,2000,2008,,,,,,,,,,,,,,
7494097f,7494097f-c81f-44db-be99-e1f8215e4695,,,,denhar001h--,,,,,,,Denhart,H.,H.,,,,,,,,,,1884,1884,,,,,,,,,,,,,,
7494111f,7494111f-a7d7-462a-a8f8-5299bf3234c9,,,,rost--000chr,,,,,,,Rost,Chris,Chris,,,,,,,,,,,,,,2016,2018,,,,,,,,,,
7494198d,7494198d-3be4-46b6-b5e3-e88f22d58cc7,470998,,,straus001bra,,,,,,,Strauss,Brad,Brad Gerard,,,,1971,4,1,,,,1994,2007,,,,,,,,,,,,,,
74945102,74945102-d4a2-4ff1-adaf-55c2ec361256,,,,craft-001ger,,,,,,,Craft,Gerry,Gerry E.,,,,1951,4,29,2009,12,1,1974,1978,,,,,1978,1978,,,,,,,,
74945d12,74945d12-4339-433a-81fc-580d6bbd4a03,,,,ohearn005---,,,,,,,O'Hearn,,,,,,,,,,,,1923,1923,,,,,,,,,,,,,,
74948d1c,74948d1c-a450-4c8e-850d-d9a95ccda178,,,,,,,,,,,Hall,Taylor,Taylor,,,,,,,,,,,,,,,,,,,,,,,,,
749504d3,749504d3-9a28-4653-91f9-0c91451bf74f,,,,mcclai000max,,,,,,,McClain,Max,Max,,,,,,,,,,,,,,2021,2023,,,,,,,,,,
74952e3e,74952e3e-bee7-4d84-9231-2f3559879535,,,,hield-000nat,,,,,,,Hield,Nathan,Nathan,,,,,,,,,,,,,,2019,2022,,,,,,,,,,
7495aac5,7495aac5-9955-493a-b670-2060097136f9,,,,aragon000mic,,,,,,,Aragon,Michael,Michael,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
7495f8bf,7495f8bf-4fe2-4dfa-acb5-c38fe38e25ab,,,,zurbru000zac,,,,,,,Zurbrugg,Zach,Zach,,,,,,,,,,,,,,2018,2019,,,,,,,,,,
74962d7e,74962d7e-be1b-46a1-9483-d75ae92a0c89,453794,,,long--000bar,,,,,,,Long,Barry,Barry J.,,,,1980,2,22,,,,,,,,,,,,,,,,,,,
74963b8b,74963b8b-eced-423b-9e0d-7f17b27d0407,,,,grose-001joh,,,,,,,Grose,John,John R.,,,,1929,,,2017,2,26,1950,1951,,,,,,,,,,,,,,
74964f0d,74964f0d-3c75-45e2-85fa-bf0079f559fb,,,,gardne001vas,,,,,,,Gardner,Vassie,Vassie,,,,1955,9,17,,,,1973,1982,,,,,,,,,,,,,,
7496a10e,7496a10e-9406-407f-9811-b08abe60b8c3,,,,tennan005---,,,,,,,Tennant,,,,,,,,,,,,1888,1888,,,,,,,,,,,,,,
7496abb4,7496abb4-c4ed-46a4-a5d2-22058da168df,,,,phelps002mic,,,,,,,Phelps,Micah,Micah,,,,,,,,,,,,,,2020,2020,,,,,,,,,,
74976937,74976937-387a-419b-bbeb-c125e910fb21,,,,mullin001nor,,,,,,,Mullins,Norman,Norman H.,,,,1925,,,,,,1942,1943,,,,,,,,,,,,,,
7497730d,7497730d-51ef-4256-87fe-49b015e588f7,,,,,,,,,,,Turner,Cbrayanna,Cbrayanna,,,,,,,,,,,,,,,,,,,,,,,,,
7497b326,7497b326-6359-4331-8343-2eb5f9f94c0c,436244,,,boulo-001tyl,,,,,,,Boulo,Tyler,Tyler,,,,1974,6,19,,,,1996,1996,,,,,,,,,,,,,,
7497ba30,7497ba30-872a-4f5b-8048-9277323cb0e4,,,,daughe001cha,,,,,,,Daugherty,Charles,Charles,,,,,,,,,,1945,1945,,,,,,,,,,,,,,
7497e73d,7497e73d-59f1-4e71-9bd0-d40ea3dfab87,,,,verde-000rau,,,,,,,Verde,Raudel,Raudel,,Pardo,,1989,,,,,,2013,2015,,,,,,,,,,,,,,
7497f677,7497f677-94a7-4c60-81d5-abc72cd6924e,,,,omalle000kev,,,,,,,O'Malley,Kevin,Kevin,,,,,,,,,,,,,,2015,2018,,,,,,,,,,
74982065,74982065-d42f-4142-806a-5445ed05356b,,,,young-000noa,,,,,,,Young,Noah,Noah,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
749881d0,749881d0-702e-4722-9dc4-96decfbc749f,,,,vogels000eli,,,,,,,Vogelsong,Elijah,Elijah,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
74988e95,74988e95-9d7c-46a3-bc70-e08be5617845,,,,nuzzo-000dav,,,,,,,Nuzzo,Dave,Dave,,,,,,,,,,,,,,2016,2017,,,,,,,,,,
749893e7,749893e7-4fbb-40e3-892c-fa55c1f8c375,502770,,,wandle001nic,,,,,,,Wandless,Nicholas,Nicholas D.,,,,1983,11,15,,,,2006,2007,,,,,,,,,,,,,,
7498ed11,7498ed11-7e39-4e07-893c-73f34342a8fd,,,,lecoun000rob,,,,,,,Lecount,Robert,Robert,,,,,,,,,,,,,,2012,2013,,,,,,,,,,
7498f18e,7498f18e-5830-4edb-af6d-9d6ad1e47dd3,,,,kelly-002aid,,,,,,,Kelly,Aiden,Aiden,,,,,,,,,,,,,,2022,2023,,,,,,,,,,
749919ad,749919ad-6565-4a8f-933e-e4663f657863,,,,wilson003phi,,,,,,,Wilson,Phillip,Phillip E.,,,,1959,,,,,,1982,1984,,,,,,,,,,,,,,
74994f1b,74994f1b-e223-414a-9d02-dbf2d8fe1f12,485573,,,castil002vic,,,,,,,Castillo,Victor,Victor E.,,,,1984,9,12,,,,2004,2009,,,,,,,,,,,,,,
7499cc5e,7499cc5e-3fbb-4e60-8973-3644abc62f64,641758,,,klein-002jac,,,,,,,Klein,Jack,Jackson Thomas,,,,1994,7,13,,,,2017,2018,,,2014,2017,,,,,,,,,,
7499dbac,7499dbac-dfde-4678-b408-a0bc238b6e7d,,,,chen--000yan,,,,,,,Chen,Yan Cheng,Yan Cheng,,,,1965,10,15,,,,1990,1997,,,,,,,,,,,,,,
7499dc3b,7499dc3b-272a-4d8e-a808-03284f66faa4,,,,spoffo001dou,,,,,,,Spofford,Doug,Douglas Jackson,,,,1971,11,17,,,,1995,1996,,,,,,,,,,,,,,
7499e668,7499e668-e165-4622-b556-6a8ee5eeec8a,,,,patric001ken,,,,,,,Patrick,Kenneth,Kenneth S.,,,,,,,,,,1935,1942,,,,,,,,,,,,,,
7499fa8e,7499fa8e-920e-44db-bc47-ef60d795bfca,,,,mitche002ale,,,,,,,Mitchell,Alex,Alex,,,,,,,,,,,,,,2020,2022,,,,,,,,,,
749a350a,749a350a-1f26-4c40-bf26-475a68b1d87a,,,,gresse001---,,,,,,,Gressett,,,,,,,,,,,,1925,1926,,,,,,,,,,,,,,
749a620d,749a620d-0447-4f47-b683-a97c7dbf4431,,,,martin001izz,,,,,,,Martinez,Izzy,Izzy,,,,,,,,,,,,,,2015,2017,,,,,,,,,,
749a8b09,749a8b09-e8f9-437e-b2a1-ec6ff6d78545,,,,hamilt000kyl,,,,,,,Hamilton,Kyle,Kyle,,,,1998,2,18,,,,,,,,2017,2020,,,,,,,,,,
749aebb6,749aebb6-3fc0-4ae7-b0cd-110ad397770f,669097,,,barnes000jar,,,,,,,Barnes,Jared,Jared Lee,,,,1995,11,21,,,,2017,2018,,,2015,2017,,,,,,,,,,
749b4ad7,749b4ad7-5ae2-41fb-bea4-d0f789b6e162,,,,bass--000kan,,,,,,,Bass,Kane,Kane,,,,,,,,,,,,,,2018,2018,,,,,,,,,,
749b8d4e,749b8d4e-2ec9-4414-be92-6d6f61bad1e2,,,,corbet000cad,,,,,,,Corbett,Cade,Cade,,,,,,,,,,,,,,2019,2022,,,,,,,,,,
749ba3de,749ba3de-dc1d-4028-9d20-0d1a2c5a0687,,,,fisher000tre,,,,,,,Fisher,Trey,Trey,,,,,,,,,,,,,,2018,2022,,,,,,,,,,
749bdc0d,749bdc0d-723c-42d7-85c9-abef52d0907d,,,,boesel000rei,,,,,,,Boeselt,Reid,Reid,,,,,,,,,,,,,,2012,2016,,,,,,,,,,
749be8e6,749be8e6-553f-48a7-a49b-e2b1592736c0,,,,warke-001wil,,,,,,,Warke,William,William J.,,,,,,,,,,1949,1949,,,,,,,,,,,,,,
749c2b1a,749c2b1a-86ec-4987-9c79-a9cbdf93d918,467734,,,cordid001ces,,,,,,,Cordido,Cesar,Cesar A.,,,,1985,9,10,,,,2004,2008,,,,,,,,,,,,,,
749c3594,749c3594-e36b-46e4-b35f-4b800ada5f4b,116085,hollj103,hollijo01,hollis001joh,1005961,,,,,,Hollison,John,John Henry,,,Swede,1870,5,3,1969,8,19,1892,1894,1892,1892,,,,,,,,,,,,
749c5d17,749c5d17-0acc-4160-baeb-770b2e06f86a,,,,palenc000sim,,,,,,,Palenchar,Simon,Simon,,,,1996,8,14,,,,2019,2019,,,2015,2018,,,,,,,,,,
749c6131,749c6131-edca-470c-b80b-23295b420615,472371,,,diaz--002ale,,,,,,,Diaz,Alejandro,Alejandro,,Quezada,,1975,7,9,,,,1999,2003,,,,,,,,,,,,,,
749c7eaf,749c7eaf-f764-4bda-89b3-466c7e6ecf91,,,,vanbur000bra,,,,,,,Van Buren,Brandon,Brandon,,,,,,,,,,,,,,2020,2022,,,,,,,,,,
749c9d46,749c9d46-fa7c-4609-8056-8a5aa490b569,,,,morela000aus,,,,,,,Moreland,Austin,Austin,,,,1994,3,24,,,,,,,,2016,2017,,,,,,,,,,
749d0596,749d0596-41d4-454c-809e-57bbcb3cc0a8,,,,clark-002gri,,,,,,,Clark,Griffin,Griffin,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
